FVC file = swan.fvc, Simulation Execution: 09/09/2019 19:09:21
Cell Coordinates and properties applied to model,X,Y,ZB,MATID,Area,ID
, 0.38871495766667E+06, 0.64593149933333E+07, -0.5853564E+01,           7,  0.5324463E+04,        2291
, 0.38874410157002E+06, 0.64592488793828E+07, -0.5290379E+01,           7,  0.9217192E+04,        2292
, 0.38877155833333E+06, 0.64591792700000E+07, -0.5416282E+01,           7,  0.5827605E+04,        2293
, 0.38801722770588E+06, 0.64596759273721E+07, -0.1267045E+01,           7,  0.7438024E+04,        2294
, 0.38806962100000E+06, 0.64596265700000E+07, -0.2023625E+01,          10,  0.4401568E+04,        2295
, 0.38812214933333E+06, 0.64596441466667E+07, -0.1372148E+01,          10,  0.4785405E+04,        2296
, 0.38816821000000E+06, 0.64596125433333E+07, -0.1806029E+01,          10,  0.4109597E+04,        2297
, 0.38822819861283E+06, 0.64596576272536E+07, -0.1964057E+01,          10,  0.7291784E+04,        2298
, 0.38833979786933E+06, 0.64596495926211E+07, -0.6642214E+01,           7,  0.7266049E+04,        2299
, 0.38841307280661E+06, 0.64596040760178E+07, -0.7537385E+01,           7,  0.8320410E+04,        2300
, 0.38829374984102E+06, 0.64597212539099E+07, -0.3812019E+01,           7,  0.8030632E+04,        2301
, 0.38849741555368E+06, 0.64595574055023E+07, -0.7244530E+01,           7,  0.9061145E+04,        2302
, 0.38854826233333E+06, 0.64595004133333E+07, -0.7036967E+01,           7,  0.4972152E+04,        2303
, 0.38861819278098E+06, 0.64595023027163E+07, -0.7026613E+01,           7,  0.8289104E+04,        2304
, 0.38873257591037E+06, 0.64566835428863E+07, -0.6966644E+00,          10,  0.7694070E+04,        2305
, 0.38869835300000E+06, 0.64566219366667E+07, -0.6307398E+00,          10,  0.3758012E+04,        2306
, 0.38864698100000E+06, 0.64566078300000E+07, -0.6084114E+00,          10,  0.5049528E+04,        2307
, 0.38863962532638E+06, 0.64565316582594E+07, -0.5763528E+00,           7,  0.8059688E+04,        2308
, 0.38856579166667E+06, 0.64565383100000E+07, -0.5610677E+00,           7,  0.3831699E+04,        2309
, 0.38854198000000E+06, 0.64564922266667E+07, -0.4892750E+00,           7,  0.3738288E+04,        2310
, 0.38893886527553E+06, 0.64569071376305E+07, -0.1214646E+01,          10,  0.8019125E+04,        2311
, 0.38890325822979E+06, 0.64568177648416E+07, -0.1285621E+01,          10,  0.8061304E+04,        2312
, 0.38897279029861E+06, 0.64569944141573E+07, -0.1372567E+01,          10,  0.7445862E+04,        2313
, 0.38886416051933E+06, 0.64567322730196E+07, -0.1492115E+01,          10,  0.7942344E+04,        2314
, 0.38884002033333E+06, 0.64566617533333E+07, -0.1694256E+01,          10,  0.4440673E+04,        2315
, 0.38879025766667E+06, 0.64566430900000E+07, -0.1158823E+01,          10,  0.3823118E+04,        2316
, 0.38841790256925E+06, 0.64563685196303E+07, -0.6879983E+00,          10,  0.7238120E+04,        2317
, 0.38849208286375E+06, 0.64563929581276E+07, -0.6062044E+00,           7,  0.6654231E+04,        2318
, 0.38829259633333E+06, 0.64562569033333E+07, -0.9288929E+00,          10,  0.2778526E+04,        2319
, 0.38824683666667E+06, 0.64562521066667E+07, -0.6531488E+00,          10,  0.3729327E+04,        2320
, 0.38822579300000E+06, 0.64562042966667E+07, -0.8314816E+00,          10,  0.3806282E+04,        2321
, 0.38843477187121E+06, 0.64562792834146E+07, -0.1154750E+01,          10,  0.7361321E+04,        2322
, 0.38837487500000E+06, 0.64562662300000E+07, -0.1141268E+01,          10,  0.3083885E+04,        2323
, 0.38834023629771E+06, 0.64562130546937E+07, -0.1266688E+01,          10,  0.6802779E+04,        2324
, 0.38856826452722E+06, 0.64564327277488E+07, -0.4999924E+00,           7,  0.6901203E+04,        2325
, 0.38815206624443E+06, 0.64561250582011E+07,  0.9224829E-01,           7,  0.5888384E+04,        2326
, 0.38827117693082E+06, 0.64561575730154E+07, -0.1228857E+01,          10,  0.6357963E+04,        2327
, 0.38821959607303E+06, 0.64560991431993E+07, -0.1220371E+01,          10,  0.5774773E+04,        2328
, 0.38899561400000E+06, 0.64576911733333E+07, -0.2225890E+01,           7,  0.4476702E+04,        2329
, 0.38906046302537E+06, 0.64578830142972E+07, -0.2380828E+01,           7,  0.8523421E+04,        2330
, 0.38904328366667E+06, 0.64578081866667E+07, -0.2302005E+01,           7,  0.5220385E+04,        2331
, 0.38908011766667E+06, 0.64577587066667E+07, -0.1945676E+01,           7,  0.4572901E+04,        2332
, 0.38906175315171E+06, 0.64576769134578E+07, -0.1888398E+01,           7,  0.9226877E+04,        2333
, 0.38909734854484E+06, 0.64579701582964E+07, -0.2273945E+01,           7,  0.8125998E+04,        2334
, 0.38905662328229E+06, 0.64575754323596E+07, -0.1863014E+01,           7,  0.8692294E+04,        2335
, 0.38905464619617E+06, 0.64574802817364E+07, -0.1832168E+01,           7,  0.7970624E+04,        2336
, 0.38920272350218E+06, 0.64582302567428E+07, -0.1770126E+01,           7,  0.9723277E+04,        2337
, 0.38918967000000E+06, 0.64581540466667E+07, -0.1926005E+01,           7,  0.4947808E+04,        2338
, 0.38923346266667E+06, 0.64583036033333E+07, -0.1532421E+01,          10,  0.4601351E+04,        2339
, 0.38920250032661E+06, 0.64585616162905E+07, -0.4764913E+01,          10,  0.1166179E+05,        2340
, 0.38922535466667E+06, 0.64584813766667E+07, -0.1739090E+01,          10,  0.5772436E+04,        2341
, 0.38919214234956E+06, 0.64586661734875E+07, -0.9263202E+01,           7,  0.1323088E+05,        2342
, 0.38916206264144E+06, 0.64587650034215E+07, -0.1039857E+02,           7,  0.1209755E+05,        2343
, 0.38931327384519E+06, 0.64584810395757E+07, -0.1233964E+01,          10,  0.1069568E+05,        2344
, 0.38932186810515E+06, 0.64583915262099E+07, -0.1150346E+01,          10,  0.8746760E+04,        2345
, 0.38932854866667E+06, 0.64583218600000E+07, -0.1115041E+01,          10,  0.4496367E+04,        2346
, 0.38928496400000E+06, 0.64582879166667E+07, -0.1318799E+01,          10,  0.3653480E+04,        2347
, 0.38911146000051E+06, 0.64588562890391E+07, -0.8746006E+01,           7,  0.1214230E+05,        2348
, 0.38910410499164E+06, 0.64589600503988E+07, -0.7198099E+01,           7,  0.1290790E+05,        2349
, 0.38922946200000E+06, 0.64581062233333E+07, -0.1772474E+01,          10,  0.4546698E+04,        2350
, 0.38921912179198E+06, 0.64580296834899E+07, -0.1760177E+01,          10,  0.9906192E+04,        2351
, 0.38921308633333E+06, 0.64579530400000E+07, -0.1717323E+01,          10,  0.5208119E+04,        2352
, 0.38915563200000E+06, 0.64579343433333E+07, -0.1937965E+01,          10,  0.3903712E+04,        2353
, 0.38901088958348E+06, 0.64591296325777E+07, -0.7210887E+01,           7,  0.1130469E+05,        2354
, 0.38905110300000E+06, 0.64590609266667E+07, -0.7025971E+01,           7,  0.4976098E+04,        2355
, 0.38911093366667E+06, 0.64590495966667E+07, -0.6827373E+01,           7,  0.5618350E+04,        2356
, 0.38889067566667E+06, 0.64592204266667E+07, -0.7126164E+01,           7,  0.6506488E+04,        2357
, 0.38895612833333E+06, 0.64592064200000E+07, -0.7335152E+01,           7,  0.5317138E+04,        2358
, 0.38884509706028E+06, 0.64592913100651E+07, -0.6817060E+01,           7,  0.9551706E+04,        2359
, 0.38902016724744E+06, 0.64571853187511E+07, -0.1587334E+01,           7,  0.8066940E+04,        2360
, 0.38899845422253E+06, 0.64570916855557E+07, -0.1521541E+01,          10,  0.8685396E+04,        2361
, 0.38912607438089E+06, 0.64573605264687E+07, -0.1466685E+01,           7,  0.8117340E+04,        2362
, 0.38911447379750E+06, 0.64572633191086E+07, -0.1358910E+01,          10,  0.8123777E+04,        2363
, 0.38913589433951E+06, 0.64574587165231E+07, -0.1540114E+01,           7,  0.8329791E+04,        2364
, 0.38910074037819E+06, 0.64571660380617E+07, -0.1292634E+01,          10,  0.8045217E+04,        2365
, 0.38872491460302E+06, 0.64594382141925E+07, -0.6877141E+01,           7,  0.8990955E+04,        2366
, 0.38877915941722E+06, 0.64593669954690E+07, -0.6737799E+01,           7,  0.9644449E+04,        2367
, 0.38868700233333E+06, 0.64594991233333E+07, -0.7017321E+01,           7,  0.3957826E+04,        2368
, 0.38808002754419E+06, 0.64597432198490E+07, -0.3404152E+00,          10,  0.7147196E+04,        2369
, 0.38813230100000E+06, 0.64597023366667E+07, -0.7545752E+00,          10,  0.4028665E+04,        2370
, 0.38818682666667E+06, 0.64597155700000E+07, -0.8214466E+00,          10,  0.3844080E+04,        2371
, 0.38819835166667E+06, 0.64597673900000E+07, -0.7563434E+00,          10,  0.4267844E+04,        2372
, 0.38825217600000E+06, 0.64597815733333E+07, -0.1573459E+01,          10,  0.4234007E+04,        2373
, 0.38840814171051E+06, 0.64597194655946E+07, -0.7399714E+01,           7,  0.8314596E+04,        2374
, 0.38845209200000E+06, 0.64596648000000E+07, -0.7458374E+01,           7,  0.4034527E+04,        2375
, 0.38835308600000E+06, 0.64597654033333E+07, -0.5879374E+01,           7,  0.4190844E+04,        2376
, 0.38853302392907E+06, 0.64596809949676E+07, -0.7322711E+01,           7,  0.9795138E+04,        2377
, 0.38855501366667E+06, 0.64596124433333E+07, -0.7275024E+01,           7,  0.5509898E+04,        2378
, 0.38826256633333E+06, 0.64598378200000E+07, -0.1885221E+01,          10,  0.4169398E+04,        2379
, 0.38831879533333E+06, 0.64598561033333E+07, -0.4066880E+01,           7,  0.4827084E+04,        2380
, 0.38836385266667E+06, 0.64598205033333E+07, -0.5861730E+01,           7,  0.4456625E+04,        2381
, 0.38863316922241E+06, 0.64595979699782E+07, -0.7249071E+01,           7,  0.8646382E+04,        2382
, 0.38873118921404E+06, 0.64595622787906E+07, -0.7206100E+01,           7,  0.9983407E+04,        2383
, 0.38876077686532E+06, 0.64565731238131E+07, -0.9908413E+00,          10,  0.8952327E+04,        2384
, 0.38871544333333E+06, 0.64565159400000E+07, -0.6130109E+00,          10,  0.4407689E+04,        2385
, 0.38863030466667E+06, 0.64564595900000E+07, -0.5276282E+00,           7,  0.3365601E+04,        2386
, 0.38873987355223E+06, 0.64564521514177E+07, -0.5926059E+00,           7,  0.7902460E+04,        2387
, 0.38866433076965E+06, 0.64564035731288E+07, -0.5242488E+00,           7,  0.7467361E+04,        2388
, 0.38902132852991E+06, 0.64568877513358E+07, -0.1298788E+01,          10,  0.7872861E+04,        2389
, 0.38898766880790E+06, 0.64567999314835E+07, -0.1598817E+01,          10,  0.7999863E+04,        2390
, 0.38905217794124E+06, 0.64569792433117E+07, -0.1277658E+01,          10,  0.8297624E+04,        2391
, 0.38895148694038E+06, 0.64567154879050E+07, -0.2072351E+01,          10,  0.7442087E+04,        2392
, 0.38908040445061E+06, 0.64570720875370E+07, -0.1299445E+01,          10,  0.7823784E+04,        2393
, 0.38890337403279E+06, 0.64566326963166E+07, -0.2219448E+01,          10,  0.7927114E+04,        2394
, 0.38887730900000E+06, 0.64565668800000E+07, -0.1988515E+01,          10,  0.4227081E+04,        2395
, 0.38882693366667E+06, 0.64565404533333E+07, -0.1442947E+01,          10,  0.4312262E+04,        2396
, 0.38851331704260E+06, 0.64563124945109E+07, -0.9155028E+00,          10,  0.7161457E+04,        2397
, 0.38858946349249E+06, 0.64563521081841E+07, -0.5955826E+00,          10,  0.6755748E+04,        2398
, 0.38845734113910E+06, 0.64561933630836E+07, -0.1174763E+01,          10,  0.7213614E+04,        2399
, 0.38839220066667E+06, 0.64561696000000E+07, -0.1350449E+01,          10,  0.4086994E+04,        2400
, 0.38853422254509E+06, 0.64562334894072E+07, -0.8499107E+00,          10,  0.6690681E+04,        2401
, 0.38837307600000E+06, 0.64561184666667E+07, -0.1271621E+01,          10,  0.4320908E+04,        2402
, 0.38831839566667E+06, 0.64561117866667E+07, -0.1299607E+01,          10,  0.3476805E+04,        2403
, 0.38813836542929E+06, 0.64560440822052E+07, -0.7662746E+00,          10,  0.5703075E+04,        2404
, 0.38808119666667E+06, 0.64560433433333E+07, -0.3162427E+00,           7,  0.3639893E+04,        2405
, 0.38819395433333E+06, 0.64560442800000E+07, -0.1231350E+01,          10,  0.2373823E+04,        2406
, 0.38828694855911E+06, 0.64560583117674E+07, -0.1268276E+01,          10,  0.6006918E+04,        2407
, 0.38822505094851E+06, 0.64560030823976E+07, -0.1231092E+01,          10,  0.4758242E+04,        2408
, 0.38914689753672E+06, 0.64578579649535E+07, -0.1882361E+01,          10,  0.7982630E+04,        2409
, 0.38914851599602E+06, 0.64577579239160E+07, -0.1708663E+01,           7,  0.8821293E+04,        2410
, 0.38914991958636E+06, 0.64576544878670E+07, -0.1577526E+01,           7,  0.8135171E+04,        2411
, 0.38914251832568E+06, 0.64575583714659E+07, -0.1579248E+01,           7,  0.8406148E+04,        2412
, 0.38928860675264E+06, 0.64582115076726E+07, -0.1425374E+01,          10,  0.6898548E+04,        2413
, 0.38929459364804E+06, 0.64581170411893E+07, -0.1516221E+01,          10,  0.7008683E+04,        2414
, 0.38931567075314E+06, 0.64585843185518E+07, -0.3865509E+01,          10,  0.1134633E+05,        2415
, 0.38931210226210E+06, 0.64586888992503E+07, -0.9600232E+01,           7,  0.1315409E+05,        2416
, 0.38928021560023E+06, 0.64587898138164E+07, -0.1092294E+02,           7,  0.1226672E+05,        2417
, 0.38922723817534E+06, 0.64588805731862E+07, -0.8071737E+01,           7,  0.1040723E+05,        2418
, 0.38942259787076E+06, 0.64584985169080E+07, -0.9476643E+00,          10,  0.1056304E+05,        2419
, 0.38942425244892E+06, 0.64584064237703E+07, -0.9397872E+00,          10,  0.9183051E+04,        2420
, 0.38942747568587E+06, 0.64585978319480E+07, -0.4950724E+01,          10,  0.1174828E+05,        2421
, 0.38944803675391E+06, 0.64583243308083E+07, -0.5015067E+00,           7,  0.7670813E+04,        2422
, 0.38937622060446E+06, 0.64582809281896E+07, -0.5966425E+00,           7,  0.6213965E+04,        2423
, 0.38934247266667E+06, 0.64582170433333E+07, -0.8870362E+00,           7,  0.2459708E+04,        2424
, 0.38921541696972E+06, 0.64589813195157E+07, -0.6507656E+01,           7,  0.1295653E+05,        2425
, 0.38918880711580E+06, 0.64590941658085E+07, -0.5869506E+01,           7,  0.1178884E+05,        2426
, 0.38931146363859E+06, 0.64580232302386E+07, -0.1406250E+01,          10,  0.7657458E+04,        2427
, 0.38931953437258E+06, 0.64579229673461E+07, -0.1324427E+01,          10,  0.7385171E+04,        2428
, 0.38925291466667E+06, 0.64579102500000E+07, -0.1555380E+01,          10,  0.4904017E+04,        2429
, 0.38923888585225E+06, 0.64578318952292E+07, -0.1544451E+01,           7,  0.9514910E+04,        2430
, 0.38908198033333E+06, 0.64591753700000E+07, -0.6830904E+01,           7,  0.5777257E+04,        2431
, 0.38914931300000E+06, 0.64591655633333E+07, -0.5955817E+01,           7,  0.5588154E+04,        2432
, 0.38899420300000E+06, 0.64592559000000E+07, -0.7285204E+01,           7,  0.6081880E+04,        2433
, 0.38906210500000E+06, 0.64592383033333E+07, -0.6976208E+01,           7,  0.5884049E+04,        2434
, 0.38891180366667E+06, 0.64593413566667E+07, -0.7149394E+01,           7,  0.5894135E+04,        2435
, 0.38897570933333E+06, 0.64593239166667E+07, -0.7302503E+01,           7,  0.6605124E+04,        2436
, 0.38887269695655E+06, 0.64594150447503E+07, -0.7033583E+01,           7,  0.1072254E+05,        2437
, 0.38920796034534E+06, 0.64573349727201E+07, -0.1226446E+01,          10,  0.8308997E+04,        2438
, 0.38919374333060E+06, 0.64572415406799E+07, -0.1213191E+01,          10,  0.7584626E+04,        2439
, 0.38921992561021E+06, 0.64574378131041E+07, -0.1270792E+01,           7,  0.9003114E+04,        2440
, 0.38918179453850E+06, 0.64571460222994E+07, -0.1132622E+01,          10,  0.7812615E+04,        2441
, 0.38922499082839E+06, 0.64575344320590E+07, -0.1355975E+01,          10,  0.7740780E+04,        2442
, 0.38916359222533E+06, 0.64570582195239E+07, -0.1111026E+01,          10,  0.7760517E+04,        2443
, 0.38880632233449E+06, 0.64594995768485E+07, -0.7068998E+01,           7,  0.9766229E+04,        2444
, 0.38814554091225E+06, 0.64598090377028E+07,  0.1543759E+00,          10,  0.6793986E+04,        2445
, 0.38820889925953E+06, 0.64598759976971E+07, -0.9255409E-02,          10,  0.6767563E+04,        2446
, 0.38848843710989E+06, 0.64597675430384E+07, -0.7281509E+01,           7,  0.9426818E+04,        2447
, 0.38843606751500E+06, 0.64598407939115E+07, -0.7197114E+01,           7,  0.7368455E+04,        2448
, 0.38862187658660E+06, 0.64597306720930E+07, -0.7131441E+01,           7,  0.8009882E+04,        2449
, 0.38866245666667E+06, 0.64596732933333E+07, -0.7221487E+01,           7,  0.5254226E+04,        2450
, 0.38856658182081E+06, 0.64598132859963E+07, -0.7067862E+01,           7,  0.9648551E+04,        2451
, 0.38826533587076E+06, 0.64599481573851E+07, -0.5531498E+00,           7,  0.6679808E+04,        2452
, 0.38832519933333E+06, 0.64599134800000E+07, -0.3939383E+01,           7,  0.4477442E+04,        2453
, 0.38837425300000E+06, 0.64599386966667E+07, -0.5573568E+01,           7,  0.4415657E+04,        2454
, 0.38842074700000E+06, 0.64599096733333E+07, -0.7050764E+01,           7,  0.3815835E+04,        2455
, 0.38872461666667E+06, 0.64596899766667E+07, -0.7123038E+01,           7,  0.6077540E+04,        2456
, 0.38876700900000E+06, 0.64596365200000E+07, -0.7228741E+01,           7,  0.6979786E+04,        2457
, 0.38884492333738E+06, 0.64596599948638E+07, -0.7120901E+01,           7,  0.1154738E+05,        2458
, 0.38888763950833E+06, 0.64595491539216E+07, -0.7315101E+01,           7,  0.1147415E+05,        2459
, 0.38883341850282E+06, 0.64564700013266E+07, -0.9772202E+00,          10,  0.7608114E+04,        2460
