Date,s616027,s616042,s616043,s616047,s616076,s616082,s616084,s616086,s616088,s616091,s616092,s616099,s616107,s616108,s616110,s616117,s616119,s616137,s616189,s616087,s616123,s616131,s616135,s616178,s616014,s616044,s616133,s617165,s616040,s616015,s616029,s616089,s616232,s616045,
17/12/1998,0.0280,0.0072,0.0455,0.0047,0.6320,0.0910,,0.0100,,,0.0480,0.0000,,,,,,,0.0000,0.0240,,,,0.0000,0.0000,0.0227,,0.1710,0.0010,0.0000,,,0.0000,0.0064,
18/12/1998,0.0220,0.3237,0.0346,0.0041,0.5510,0.0950,,0.0090,,,0.0410,0.0000,,,,,,,0.0000,0.0160,,,,0.0000,0.0000,0.0145,,0.1650,0.0010,0.0000,,,0.0000,0.0063,
19/12/1998,0.0290,0.0763,0.0308,0.0032,0.3630,0.0860,,0.0080,,,0.0350,0.0000,,,,,,,0.0000,0.0140,,,,0.0000,0.0000,0.0157,,0.1600,0.0010,0.0000,,,0.0000,0.0064,
20/12/1998,0.0270,0.0314,0.0302,0.0028,0.2440,0.0840,,0.0070,,,0.0250,0.0000,,,,,,,0.0000,0.0140,,,,0.0000,0.0000,0.0131,,0.1500,0.0010,0.0000,,,0.0000,0.0064,
21/12/1998,0.0180,0.0291,0.0366,0.0027,0.2380,0.0880,,0.0050,,,0.0200,0.0000,,,,,,,0.0000,0.0120,,,,0.0000,0.0000,0.0120,,0.1450,0.0010,0.0000,,,0.0000,0.0064,
22/12/1998,0.0130,0.0205,0.0311,0.0029,0.1900,0.0910,,0.0050,,,0.0170,0.0000,,,,,,,0.0000,0.0120,,,,0.0000,0.0000,0.0159,,0.1430,0.0000,0.0000,,,0.0000,0.0065,
23/12/1998,0.0140,0.0559,0.0475,0.0088,0.1970,0.1080,,0.0080,,,0.0220,0.0000,,,,,,,0.0000,0.0290,,,,0.0000,0.0000,0.0199,,0.1530,0.0010,0.0000,,,0.0000,0.0063,
24/12/1998,0.0160,0.0425,0.0398,0.0035,0.2000,0.0860,,0.0070,,,0.0170,0.0000,,,,,,,0.0000,0.0110,,,,0.0000,0.0000,0.0152,,0.1700,0.0010,0.0000,,,0.0000,0.0065,
25/12/1998,0.0340,0.0293,0.0429,0.0027,0.1480,0.0810,,0.0070,,,0.0180,0.0000,,,,,,,0.0000,0.0110,,,,0.0000,0.0000,0.0126,,0.1730,0.0000,0.0000,,,0.0000,0.0065,
26/12/1998,0.0260,0.0245,0.0306,0.0023,0.1280,0.0830,,0.0060,,,0.0170,0.0000,,,,,,,0.0000,0.0120,,,,0.0000,0.0000,0.0114,,0.1720,0.0000,0.0000,,,0.0000,0.0064,
27/12/1998,0.0200,0.0189,0.0286,0.0021,0.1150,0.0840,,0.0050,,,0.0150,0.0000,,,,,,,0.0000,0.0120,,,,0.0000,0.0000,0.0093,,0.1670,0.0000,0.0000,,,0.0000,0.0063,
28/12/1998,0.0160,0.0172,0.0266,0.0028,0.0740,0.0820,,0.0050,,,0.0130,0.0000,,,,,,,0.0000,0.0130,,,,0.0000,0.0000,0.0057,,0.1550,0.0010,0.0000,,,0.0000,0.0063,
29/12/1998,0.0120,0.0124,0.0276,0.0030,0.0290,0.0850,,0.2010,,,0.0120,0.0000,,,,,,,0.0000,0.0100,,,,0.0000,0.0000,0.0044,,0.1390,0.0010,0.0000,,,0.0000,0.0062,
30/12/1998,0.0100,0.0134,0.0358,0.0022,0.0290,0.0860,,0.0050,,,0.0120,0.0000,,,,,,,0.0000,0.0100,,,,0.0000,0.0000,0.0042,,0.1390,0.0010,0.0000,,,0.0000,0.0061,
31/12/1998,0.0090,0.0146,0.0340,0.0025,0.0290,0.0860,,0.0060,,,0.0110,0.0000,,,,,,,0.0000,0.0090,,,,0.0000,0.0000,0.0014,,0.1560,0.0010,0.0000,,,0.0000,0.0062,
01/01/1999,0.0090,0.0179,0.0292,0.0019,0.0330,0.0960,,0.0060,,,0.0120,0.0000,,,,,,,0.0000,0.0090,,,,0.0000,0.0000,0.0062,,0.1630,0.0000,0.0000,,,0.0000,0.0061,
02/01/1999,0.0110,0.0208,0.0270,0.0018,0.0430,0.1020,,0.0060,,,0.0110,0.0000,,,,,,,0.0000,0.0070,,,,0.0000,0.0000,0.0040,,0.1560,0.0010,0.0000,,,0.0000,0.0062,
03/01/1999,0.0130,0.0131,0.0254,0.0013,0.0390,0.1100,,0.0060,,,0.0100,0.0000,,,,,,,0.0000,0.0070,,,,0.0000,0.0000,0.0031,,0.1450,0.0010,0.0000,,,0.0000,0.0062,
04/01/1999,0.0280,0.0195,0.0353,0.0147,0.0330,0.0940,,0.0070,,,0.0110,0.0000,,,,,,,0.0000,0.0060,,,,0.0000,0.0000,0.0318,,0.1440,0.0010,0.0000,,,0.0000,0.0133,
05/01/1999,0.0580,0.0336,0.0433,0.0079,0.0490,0.2030,,0.0080,,,0.0380,0.0000,,,,,,,0.0000,0.0300,,,,0.0000,0.0000,0.0171,,0.1790,0.0010,0.0000,,,0.0000,0.0050,
06/01/1999,0.0260,0.0209,0.0331,0.0020,0.0520,0.0680,,0.0060,,,0.0200,0.0000,,,,,,,0.0000,0.0070,,,,0.0000,0.0000,0.0119,,0.1830,0.0000,0.0000,,,0.0000,0.0053,
07/01/1999,0.0220,0.0112,0.0393,0.0013,0.0400,0.0570,,0.0060,,,0.0190,0.0000,,,,,,,0.0000,0.0080,,,,0.0000,0.0000,0.0063,,0.1720,0.0010,0.0000,,,0.0000,0.0055,
08/01/1999,0.0190,0.0092,0.0279,0.0009,0.0490,0.0550,,0.0040,,,0.0150,0.0000,,,,,,,0.0000,0.0080,,,,0.0000,0.0000,0.0049,,0.1380,0.0010,0.0000,,,0.0000,0.0055,
09/01/1999,0.0170,0.0159,0.0297,0.0009,0.0570,0.0510,,0.0040,,,0.0140,0.0000,,,,,,,0.0000,0.0070,,,,0.0000,0.0000,0.0085,,0.1630,0.0000,0.0000,,,0.0000,0.0056,
10/01/1999,0.0160,0.0092,0.0300,0.0005,0.0520,0.0490,,0.0030,,,0.0150,0.0000,,,,,,,0.0000,0.0070,,,,0.0000,0.0000,0.0077,,0.1630,0.0010,0.0000,,,0.0000,0.0056,
11/01/1999,0.0150,0.0084,0.0289,0.0003,0.0520,0.0480,,0.0010,,,0.0210,0.0000,,,,,,,0.0000,0.0070,,,,0.0000,0.0000,0.0041,,0.1370,0.0000,0.0000,,,0.0000,0.0056,
12/01/1999,0.0140,0.0076,0.0267,0.0003,0.0360,0.0440,,0.0000,,,0.0110,0.0000,,,,,,,0.0000,0.0070,,,,0.0000,0.0000,0.0025,,0.1600,0.0010,0.0000,,,0.0000,0.0056,
13/01/1999,0.0330,0.0062,0.0271,0.0004,0.0310,0.0500,,0.0000,,,0.0170,0.0000,,,,,,,0.0000,0.0070,,,,0.0000,0.0000,0.0027,,0.1500,0.0000,0.0000,,,0.0000,0.0056,
14/01/1999,0.0200,0.0101,0.0280,0.0011,0.0270,0.0470,,0.0000,,,0.0170,0.0000,,,,,,,0.0000,0.0080,,,,0.0000,0.0000,0.0069,,0.1540,0.0000,0.0000,,,0.0000,0.0056,
15/01/1999,0.0190,0.0071,0.0255,0.0010,0.0240,0.0470,,0.0000,,,0.0140,0.0000,,,,,,,0.0000,0.0080,,,,0.0000,0.0000,0.0059,,0.1460,0.0000,0.0000,,,0.0000,0.0056,
16/01/1999,0.0150,0.0105,0.0239,0.0007,0.0260,0.0460,,0.0000,,,0.0110,0.0000,,,,,,,0.0000,0.0070,,,,0.0000,0.0000,0.0018,,0.1480,0.0000,0.0000,,,0.0000,0.0056,
17/01/1999,0.0120,0.0057,0.0223,0.0025,0.0220,0.0470,,0.0000,,,0.0100,0.0000,,,,,,,0.0000,0.0070,,,,0.0000,0.0000,0.0004,,0.1370,0.0000,0.0000,,,0.0000,0.0054,
18/01/1999,0.0100,0.0059,0.0207,0.0012,0.0190,0.0460,,0.0000,,,0.0100,0.0000,,,,,,,0.0000,0.0060,,,,0.0000,0.0000,0.0004,,0.1280,0.0000,0.0000,,,0.0000,0.0053,
19/01/1999,0.0070,0.0056,0.0199,0.0004,0.0140,0.0380,,0.0000,,,0.0090,0.0000,,,,,,,0.0000,0.0060,,,,0.0000,0.0000,0.0001,,0.1210,0.0010,0.0000,,,0.0000,0.0053,
20/01/1999,0.0060,0.0048,0.0233,0.0004,0.0130,0.0450,,0.0000,,,0.0080,0.0000,,,,,,,0.0000,0.0060,,,,0.0000,0.0000,0.0004,,0.1370,0.0010,0.0000,,,0.0000,0.0052,
21/01/1999,0.0050,0.0045,0.0234,0.0008,0.0170,0.0460,,0.0000,,,0.0080,0.0000,,,,,,,0.0000,0.0060,,,,0.0000,0.0000,0.0024,,0.1240,0.0010,0.0000,,,0.0000,0.0052,
22/01/1999,0.0470,0.3947,0.4839,0.3110,0.0220,0.1730,,0.0010,,,0.0630,0.0000,,,,,,,0.0000,0.0980,,,,0.0000,0.0000,0.0741,,0.1250,0.0010,0.0519,,,0.0000,0.1077,
23/01/1999,0.3050,0.6081,0.4093,0.0141,4.8730,0.6000,,0.0060,,,0.2920,0.0000,,,,,,,0.0220,0.2990,,,,0.0000,0.0000,0.0249,,0.8700,0.0010,0.0036,,,0.0000,0.0054,
24/01/1999,0.0690,0.2571,0.1218,0.0046,14.6640,0.0940,,0.0060,,,0.1020,0.0000,,,,,,,0.6910,0.0200,,,,0.0000,0.0000,0.0074,,0.5670,0.0000,0.0001,,,0.0000,0.0056,
25/01/1999,0.0340,0.0751,0.0610,0.0097,2.7440,0.0670,,0.0080,,,0.0340,0.0000,,,,,,,0.2910,0.0150,,,,0.0000,0.0000,0.0052,,0.2770,0.0000,0.0000,,,0.0000,0.0055,
26/01/1999,0.0240,0.0430,0.0418,0.0014,1.3930,0.0510,,0.0090,,,0.0180,0.0000,,,,,,,0.1400,0.0180,,,,0.0000,0.0000,0.0014,,0.2060,0.0000,0.0000,,,0.0000,0.0056,
27/01/1999,0.0170,0.0293,0.0363,0.0016,0.9830,0.0420,,0.0060,,,0.0130,0.0000,,,,,,,0.1190,0.0110,,,,0.0000,0.0000,0.0026,,0.1940,0.0010,0.0000,,,0.0000,0.0057,
28/01/1999,0.0260,0.0208,0.0335,0.0020,1.1380,0.0440,,0.0040,,,0.0130,0.0000,,,,,,,0.0650,0.0110,,,,0.0000,0.0000,0.0008,,0.1890,0.0010,0.0000,,,0.0000,0.0093,
29/01/1999,0.0250,0.0165,0.0305,0.0011,0.8500,0.0380,,0.0010,,,0.0110,0.0000,,,,,,,0.0300,0.0110,,,,0.0000,0.0000,0.0001,,0.1830,0.0010,0.0000,,,0.0000,0.0094,
30/01/1999,0.0160,0.0176,0.0275,0.0016,0.6020,0.0380,,0.0000,,,0.0100,0.0000,,,,,,,0.0120,0.0110,,,,0.0000,0.0000,0.0001,,0.1700,0.0010,0.0000,,,0.0000,0.0099,
31/01/1999,0.0120,0.0129,0.0272,0.0016,0.4520,0.0390,,0.0000,,,0.0100,0.0000,,,,,,,0.0050,0.0110,,,,0.0000,0.0000,0.0029,,0.1810,0.0010,0.0000,,,0.0000,0.0105,
01/02/1999,0.0100,0.0101,0.0233,0.0019,0.3350,0.0380,,0.0000,,,0.0110,0.0000,,,,,,,0.0020,0.0110,,,,0.0000,0.0000,0.0010,,0.1820,0.0010,0.0000,,,0.0000,0.0108,
02/02/1999,0.0090,0.0089,0.0226,0.0010,0.2540,0.0370,,0.0000,,,0.0100,0.0000,,,,,,,0.0000,0.0110,,,,0.0000,0.0000,0.0000,,0.1690,0.0010,0.0000,,,0.0000,0.0111,
03/02/1999,0.0090,0.0077,0.0214,0.0006,0.1760,0.0340,,0.0000,,,0.0110,0.0000,,,,,,,0.0000,0.0130,,,,0.0000,0.0000,0.0000,,0.1920,0.0000,0.0000,,,0.0000,0.0114,
04/02/1999,0.0080,0.0072,0.0204,0.0009,0.1360,0.0420,,0.0000,,,0.0120,0.0000,,,,,,,0.0000,0.0140,,,,0.0000,0.0000,0.0000,,0.1790,0.0000,0.0000,,,0.0000,0.0118,
05/02/1999,0.0080,0.0048,0.0212,0.0010,0.1070,0.0410,,0.0000,,,0.0110,0.0000,,,,,,,0.0000,0.0140,,,,0.0000,0.0000,0.0000,,0.1750,0.0010,0.0000,,,0.0000,0.0119,
06/02/1999,0.0070,0.0097,0.0192,0.0011,0.0850,0.0410,,0.0000,,,0.0120,0.0000,,,,,,,0.0000,0.0150,,,,0.0000,0.0000,0.0000,,0.1600,0.0010,0.0000,,,0.0000,0.0117,
07/02/1999,0.0060,0.0072,0.0185,0.0001,0.0720,0.0400,,0.0000,,,0.0110,0.0000,,,,,,,0.0000,0.0150,,,,0.0000,0.0000,0.0000,,0.1530,0.0010,0.0000,,,0.0000,0.0122,
08/02/1999,0.0050,0.0062,0.0183,0.0000,0.0680,0.0410,,0.0000,,,0.0120,0.0000,,,,,,,0.0000,0.0140,,,,0.0000,0.0000,0.0000,,0.1430,0.0010,0.0000,,,0.0000,0.0120,
09/02/1999,0.0030,0.0060,0.0191,0.0001,0.0640,0.0410,,0.0000,,,0.0100,0.0000,,,,,,,0.0000,0.0110,,,,0.0000,0.0000,0.0000,,0.1420,0.0010,0.0000,,,0.0000,0.0120,
10/02/1999,0.0030,0.0049,0.0198,0.0002,0.0580,0.0360,,0.0000,,,0.0140,0.0000,,,,,,,0.0000,0.0080,,,,0.0000,0.0000,0.0008,,0.1430,0.0010,0.0000,,,0.0000,0.0123,
11/02/1999,0.0030,0.0052,0.0198,0.0004,0.0520,0.0430,,0.0000,,,0.0120,0.0000,,,,,,,0.0000,0.0090,,,,0.0000,0.0000,0.0020,,0.1570,0.0010,0.0000,,,0.0000,0.0123,
12/02/1999,0.0020,0.0051,0.0185,0.0003,0.0470,0.0400,,0.0000,,,0.0110,0.0000,,,,,,,0.0000,0.0090,,,,0.0000,0.0000,0.0000,,0.1570,0.0010,0.0000,,,0.0000,0.0124,
13/02/1999,0.0020,0.0114,0.0188,0.0002,0.0370,0.0400,,0.0000,,,0.0110,0.0000,,,,,,,0.0000,0.0080,,,,0.0000,0.0000,0.0000,,0.1450,0.0010,0.0000,,,0.0000,0.0123,
14/02/1999,0.0020,0.0054,0.0173,0.0000,0.0350,0.0390,,0.0000,,,0.0110,0.0000,,,,,,,0.0000,0.0080,,,,0.0000,0.0000,0.0000,,0.1520,0.0010,0.0000,,,0.0000,0.0123,
15/02/1999,0.0020,0.0013,0.0167,0.0000,0.0330,0.0380,,0.0000,,,0.0130,0.0000,,,,,,,0.0000,0.0090,,,,0.0000,0.0000,0.0000,,0.1420,0.0010,0.0000,,,0.0000,0.0125,
16/02/1999,0.0020,0.0074,0.0171,0.0000,0.0320,0.0360,,0.0000,,,0.0110,0.0000,,,,,,,0.0000,0.0090,,,,0.0000,0.0000,0.0002,,0.1370,0.0010,0.0000,,,0.0000,0.0124,
17/02/1999,0.0030,0.0066,0.0169,0.0000,0.0300,0.0400,,0.0000,,,0.0090,0.0000,,,,,,,0.0000,0.0080,,,,0.0000,0.0000,0.0004,,0.1520,0.0010,0.0000,,,0.0000,0.0127,
18/02/1999,0.0080,0.0039,0.0170,0.0000,0.0280,0.0430,,0.0000,,,0.0050,0.0000,,,,,,,0.0000,0.0080,,,,0.0000,0.0000,0.0005,,0.1520,0.0010,0.0000,,,0.0000,0.0123,
19/02/1999,0.0220,0.0026,0.0170,0.0000,0.0270,0.0430,,0.0000,,,0.0070,0.0000,,,,,,,0.0000,0.0070,,,,0.0000,0.0000,0.0000,,0.1550,0.0010,0.0000,,,0.0000,0.0118,
20/02/1999,0.0330,0.0135,0.0168,0.0000,0.0200,0.0430,,0.0000,,,0.0080,0.0000,,,,,,,0.0000,0.0070,,,,0.0000,0.0000,0.0000,,0.1520,0.0010,0.0000,,,0.0000,0.0117,
21/02/1999,0.0330,0.0072,0.0167,0.0000,0.0140,0.0420,,0.0000,,,0.0090,0.0000,,,,,,,0.0000,0.0070,,,,0.0000,0.0000,0.0000,,0.1570,0.0020,0.0000,,,0.0000,0.0116,
22/02/1999,0.0340,0.0043,0.0158,0.0000,0.0120,0.0410,,0.0000,,,0.0100,0.0000,,,,,,,0.0000,0.0060,,,,0.0000,0.0000,0.0002,,0.1570,0.0020,0.0000,,,0.0000,0.0117,
23/02/1999,0.0330,0.0031,0.0147,0.0000,0.0110,0.0400,,0.0000,,,0.0100,0.0000,,,,,,,0.0000,0.0070,,,,0.0000,0.0000,0.0015,,0.1700,0.0020,0.0000,,,0.0000,0.0118,
24/02/1999,0.0320,0.0033,0.0137,0.0000,0.0100,0.0370,,0.0000,,,0.0110,0.0000,,,,,,,0.0000,0.0070,,,,0.0000,0.0000,0.0020,,0.1600,0.0020,0.0000,,,0.0000,0.0083,
25/02/1999,0.0330,0.0031,0.0151,0.0000,0.0100,0.0400,,0.0000,,,0.0120,0.0000,,,,,,,0.0000,0.0070,,,,0.0000,0.0000,0.0009,,0.1600,0.0020,0.0000,,,0.0000,0.0083,
26/02/1999,0.0330,0.0017,0.0151,0.0000,0.0120,0.0410,,0.0000,,,0.0120,0.0000,,,,,,,0.0000,0.0060,,,,0.0000,0.0000,0.0000,,0.1340,0.0020,0.0000,,,0.0000,0.0085,
27/02/1999,0.0340,0.0046,0.0144,0.0000,0.0160,0.0400,,0.0000,,,0.0120,0.0000,,,,,,,0.0000,0.0050,,,,0.0000,0.0000,0.0000,,0.1260,0.0020,0.0000,,,0.0000,0.0086,
28/02/1999,0.0350,0.0027,0.0135,0.0000,0.0140,0.0410,,0.0000,,,0.0130,0.0000,,,,,,,0.0000,0.0040,,,,0.0000,0.0000,0.0000,,0.1280,0.0020,0.0000,,,0.0000,0.0087,
01/03/1999,0.0490,0.0028,0.0136,0.0000,0.0140,0.0420,,0.0000,,,0.0140,0.0000,,,,,,,0.0000,0.0040,,,,0.0000,0.0000,0.0000,,0.1330,0.0020,0.0000,,,0.0000,0.0089,
02/03/1999,0.0370,0.0022,0.0133,0.0000,0.0130,0.0440,,0.0000,,,0.0160,0.0000,,,,,,,0.0000,0.0040,,,,0.0000,0.0000,0.0000,,0.1420,0.0020,0.0000,,,0.0000,0.0088,
03/03/1999,0.0380,0.0034,0.0141,0.0000,0.0110,0.0380,,0.0000,,,0.0170,0.0000,,,,,,,0.0000,0.0050,,,,0.0000,0.0000,0.0000,,0.1580,0.0020,0.0000,,,0.0000,0.0086,
04/03/1999,0.0430,0.0031,0.0107,0.0000,0.0100,0.0460,,0.0000,,,0.0180,0.0000,,,,,,,0.0000,0.0060,,,,0.0000,0.0000,0.0000,,0.1460,0.0020,0.0000,,,0.0000,0.0086,
05/03/1999,0.0390,0.0041,0.0159,0.0000,0.0080,0.0450,,0.0000,,,0.0180,0.0000,,,,,,,0.0000,0.0060,,,,0.0000,0.0000,0.0000,,0.1500,0.0020,0.0000,,,0.0000,0.0086,
06/03/1999,0.0380,0.0052,0.0157,0.0000,0.0070,0.0450,,0.0000,,,0.0190,0.0000,,,,,,,0.0000,0.0070,,,,0.0000,0.0000,0.0000,,0.1520,0.0020,0.0000,,,0.0000,0.0086,
07/03/1999,0.0360,0.0027,0.0148,0.0001,0.0060,0.0450,,0.0000,,,0.0180,0.0000,,,,,,,0.0000,0.0080,,,,0.0000,0.0000,0.0024,,0.1600,0.0020,0.0000,,,0.0000,0.0123,
08/03/1999,0.0550,0.0227,0.0309,0.0108,0.0050,0.0850,,0.0000,,,0.0270,0.0000,,,,,,,0.0000,0.0230,,,,0.0000,0.0000,0.0014,,0.1520,0.0020,0.0000,,,0.0000,0.0045,
09/03/1999,0.0480,0.0438,0.0244,0.0006,0.0040,0.0360,,0.0000,,,0.0180,0.0000,,,,,,,0.0000,0.0060,,,,0.0000,0.0000,0.0000,,0.1630,0.0000,0.0000,,,0.0000,0.0045,
10/03/1999,0.0480,0.0164,0.0216,0.0002,0.0030,0.0280,,0.0000,,,0.0160,0.0000,,,,,,,0.0000,0.0050,,,,0.0000,0.0000,0.0000,,0.1490,0.0000,0.0000,,,0.0000,0.0046,
11/03/1999,0.0410,0.0098,0.0186,0.0000,0.0030,0.0280,,0.0000,,,0.0160,0.0000,,,,,,,0.0000,0.0050,,,,0.0000,0.0000,0.0000,,0.1540,0.0010,0.0000,,,0.0000,0.0046,
12/03/1999,0.0390,0.0067,0.0174,0.0000,0.0020,0.0310,,0.0000,,,0.0170,0.0000,,,,,,,0.0000,0.0050,,,,0.0000,0.0000,0.0000,,0.1580,0.0010,0.0000,,,0.0000,0.0044,
13/03/1999,0.0370,0.0086,0.0171,0.0000,0.0010,0.0300,,0.0000,,,0.0220,0.0000,,,,,,,0.0000,0.0040,,,,0.0000,0.0000,0.0000,,0.1520,0.0010,0.0000,,,0.0000,0.0046,
14/03/1999,0.0430,0.0083,0.0180,0.0000,0.0010,0.0300,,0.0000,,,0.0270,0.0000,,,,,,,0.0000,0.0030,,,,0.0000,0.0000,0.0000,,0.1570,0.0010,0.0000,,,0.0000,0.0047,
15/03/1999,0.0430,0.0053,0.0188,0.0001,0.0010,0.0310,,0.0000,,,0.0240,0.0000,,,,,,,0.0000,0.0030,,,,0.0000,0.0000,0.0000,,0.1390,0.0010,0.0000,,,0.0000,0.0049,
16/03/1999,0.0420,0.0037,0.0180,0.0006,0.0010,0.0320,,0.0000,,,0.0220,0.0000,,,,,,,0.0000,0.0040,,,,0.0000,0.0000,0.0000,,0.1480,0.0010,0.0000,,,0.0000,0.0050,
17/03/1999,0.0510,0.0035,0.0276,0.0003,0.0010,0.0260,,0.0000,,,0.0220,0.0000,,,,,,,0.0000,0.0040,,,,0.0000,0.0000,0.0000,,0.1490,0.0010,0.0000,,,0.0000,0.0046,
18/03/1999,0.0500,0.0899,0.1919,0.0789,0.0010,0.0740,,0.0000,,,0.0250,0.0000,,,,,,,0.0000,0.0510,,,,0.0000,0.0000,0.0084,,0.1530,0.0010,0.0000,,,0.0000,0.0387,
19/03/1999,0.1290,0.2019,0.1957,0.0138,0.0010,0.1630,,0.0000,,,0.0750,0.0000,,,,,,,0.0000,0.0790,,,,0.0000,0.0000,0.0006,,0.2390,0.0020,0.0000,,,0.0000,0.0087,
20/03/1999,0.1090,0.1073,0.0732,0.0044,0.0010,0.0630,,0.0000,,,0.0360,0.0000,,,,,,,0.0000,0.0180,,,,0.0000,0.0000,0.0027,,0.3100,0.0010,0.0000,,,0.0000,0.0104,
21/03/1999,0.0810,0.0438,0.0396,0.0020,0.0010,0.0420,,0.0000,,,0.0250,0.0000,,,,,,,0.0000,0.0080,,,,0.0000,0.0000,0.0030,,0.3150,0.0010,0.0000,,,0.0000,0.0038,
22/03/1999,0.0670,0.0275,0.0296,0.0014,0.0320,0.0400,,0.0000,,,0.0190,0.0000,,,,,,,0.0000,0.0080,,,,0.0000,0.0000,0.0024,,0.2450,0.0020,0.0000,,,0.0000,0.0042,
23/03/1999,0.0690,0.0200,0.0253,0.0007,0.2030,0.0370,,0.0000,,,0.0230,0.0000,,,,,,,0.0000,0.0080,,,,0.0000,0.0000,0.0018,,0.2240,0.0010,0.0000,,,0.0000,0.0044,
24/03/1999,0.0640,0.0124,0.0244,0.0004,0.0750,0.0360,,0.0000,,,0.0230,0.0000,,,,,,,0.0000,0.0050,,,,0.0000,0.0000,0.0026,,0.2190,0.0010,0.0000,,,0.0000,0.0042,
25/03/1999,0.0590,0.0095,0.0219,0.0002,0.0500,0.0380,,0.0000,,,0.0220,0.0000,,,,,,,0.0000,0.0050,,,,0.0000,0.0000,0.0037,,0.2040,0.0010,0.0000,,,0.0000,0.0042,
26/03/1999,0.0550,0.0120,0.0219,0.0001,0.0420,0.0380,,0.0000,,,0.0210,0.0000,,,,,,,0.0000,0.0050,,,,0.0000,0.0000,0.0030,,0.1850,0.0010,0.0000,,,0.0000,0.0039,
27/03/1999,0.0580,0.0149,0.0203,0.0000,0.0470,0.0380,,0.0000,,,0.0200,0.0000,,,,,,,0.0000,0.0050,,,,0.0000,0.0000,0.0039,,0.1840,0.0010,0.0000,,,0.0000,0.0040,
28/03/1999,0.0490,0.0064,0.0186,0.0000,0.0550,0.0390,,0.0000,,,0.0150,0.0000,,,,,,,0.0000,0.0060,,,,0.0000,0.0000,0.0043,,0.1760,0.0010,0.0000,,,0.0000,0.0039,
29/03/1999,0.0530,0.0104,0.0262,0.0000,0.0590,0.0400,,0.0000,,,0.0040,0.0000,,,,,,,0.0000,0.0070,,,,0.0000,0.0000,0.0024,,0.1700,0.0010,0.0000,,,0.0000,0.0038,
30/03/1999,0.0480,0.0082,0.0204,0.0023,0.0430,0.0370,,0.0000,,,0.0030,0.0000,,,,,,,0.0000,0.0070,,,,0.0000,0.0000,0.0024,,0.1760,0.0010,0.0000,,,0.0000,0.0036,
31/03/1999,0.0480,0.0079,0.0190,0.0019,0.0310,0.0460,,0.0000,,,0.0040,0.0000,,,,,,,0.0000,0.0090,,,,0.0000,0.0000,0.0001,,0.1620,0.0020,0.0000,,,0.0000,0.0036,
01/04/1999,0.0380,0.0091,0.0190,0.0001,0.0260,0.0460,,0.0000,,,0.0030,0.0000,,,,,,,0.0000,0.0100,,,,0.0000,0.0000,0.0000,,0.1730,0.0010,0.0000,,,0.0000,0.0036,
02/04/1999,0.0450,0.0089,0.0193,0.0004,0.0260,0.0480,,0.0000,,,0.0030,0.0000,,,,,,,0.0000,0.0090,,,,0.0000,0.0000,0.0000,,0.1750,0.0010,0.0000,,,0.0000,0.0036,
03/04/1999,0.0460,0.0130,0.0189,0.0017,0.0320,0.0490,,0.0000,,,0.0030,0.0000,,,,,,,0.0000,0.0080,,,,0.0000,0.0000,0.0000,,0.1680,0.0010,0.0000,,,0.0000,0.0035,
04/04/1999,0.0460,0.0082,0.0189,0.0018,0.0440,0.0470,,0.0000,,,0.0040,0.0000,,,,,,,0.0000,0.0060,,,,0.0000,0.0000,0.0017,,0.1700,0.0010,0.0000,,,0.0000,0.0035,
05/04/1999,0.0480,0.0089,0.0182,0.0017,0.0580,0.0480,,0.0000,,,0.0050,0.0000,,,,,,,0.0000,0.0060,,,,0.0000,0.0000,0.0004,,0.1630,0.0010,0.0000,,,0.0000,0.0036,
06/04/1999,0.0470,0.0078,0.0180,0.0013,0.0730,0.0480,,0.0000,,,0.0070,0.0000,,,,,,,0.0000,0.0050,,,,0.0000,0.0000,0.0018,,0.1630,0.0010,0.0000,,,0.0000,0.0035,
07/04/1999,0.0480,0.0082,0.0176,0.0003,0.0850,0.0440,,0.0000,,,0.0050,0.0000,,,,,,,0.0000,0.0050,,,,0.0000,0.0000,0.0004,,0.1680,0.0010,0.0000,,,0.0253,0.0034,
08/04/1999,0.0520,0.0090,0.0173,0.0001,0.0910,0.0520,,0.0000,,,0.0070,0.0000,,,,,,,0.0000,0.0050,,,,0.0000,0.0000,0.0026,,0.1670,0.0010,0.0000,,,0.0004,0.0036,
09/04/1999,0.0540,0.1187,0.4786,0.0059,0.0930,0.0590,,0.0000,,,0.0180,0.0000,,,,,,,0.0000,0.1170,,,,0.0000,0.0000,0.0020,,0.1690,0.0020,0.0000,,,0.0000,0.0635,
10/04/1999,0.0720,0.1432,0.1514,0.0055,0.0950,0.0460,,0.0000,,,0.0140,0.0000,,,,,,,0.0000,0.0270,,,,0.0000,0.0000,0.0010,,0.1840,0.0020,0.0000,,,0.0000,0.0035,
11/04/1999,0.0580,0.0608,0.0574,0.0009,0.0970,0.0410,,0.0000,,,0.0100,0.0000,,,,,,,0.0000,0.0090,,,,0.0000,0.0000,0.0038,,0.1830,0.0010,0.0000,,,0.0000,0.0037,
12/04/1999,0.0530,0.0270,0.0419,0.0001,0.0960,0.0410,,0.0000,,,0.0110,0.0000,,,,,,,0.0000,0.0070,,,,0.0000,0.0000,0.0016,,0.1780,0.0010,0.0000,,,0.0000,0.0037,
