ID,wl,U,V,Sal,Temp,TRACE_1,x,y
7845,-20.0,0,0,20,18,0,402541.59801481,6469704.1610721
7846,-20.0,0,0,20,18,0,402539.30073375,6469704.6661339
7847,-20.0,0,0,20,18,0,402537.00370322,6469705.1681781
7848,-20.0,0,0,20,18,0,402533.31359499,6469700.514933099
7849,-20.0,0,0,20,18,0,402528.89743876,6469700.5510339
7850,-20.0,0,0,20,18,0,402585.46272592,6469689.9403402
7851,-20.0,0,0,20,18,0,402582.345,6469693.49
7852,-20.0,0,0,20,18,0,402580.09051692,6469695.482627
7853,-20.0,0,0,20,18,0,402585.63078208,6469693.661061099
7854,-20.0,0,0,20,18,0,402605.68564795,6469675.7643524
7855,-20.0,0,0,20,18,0,402603.45653136,6469680.6623352
7856,-20.0,0,0,20,18,0,402599.8695306,6469682.6110566
7857,-20.0,0,0,20,18,0,402606.9776734,6469678.4300065
7858,-20.0,0,0,20,18,0,402610.92833333,6469674.7966667
7859,-20.0,0,0,20,18,0,402610.79877956,6469677.5835124
7860,-20.0,0,0,20,18,0,402597.25074453,6469687.2608443005
7861,-20.0,0,0,20,18,0,402600.92869532,6469685.9839135995
7862,-20.0,0,0,20,18,0,402593.75270225,6469691.626190901
7863,-20.0,0,0,20,18,0,402589.71589797,6469692.723441999
7864,-20.0,0,0,20,18,0,402597.78427561,6469690.7194505995
7865,-20.0,0,0,20,18,0,402649.45156618,6469698.9039749
7866,-20.0,0,0,20,18,0,402642.97933333,6469692.7733333
7867,-20.0,0,0,20,18,0,402643.85467621,6469697.6434997
7868,-20.0,0,0,20,18,0,402640.87634942,6469695.0809142
7869,-20.0,0,0,20,18,0,402638.31062943,6469690.5431376
7870,-20.0,0,0,20,18,0,402638.16466667,6469693.5866667
7871,-20.0,0,0,20,18,0,402645.88505757,6469700.905508701
7872,-20.0,0,0,20,18,0,402652.06320991,6469702.201589401
7873,-20.0,0,0,20,18,0,402657.98263705,6469704.601359201
7874,-20.0,0,0,20,18,0,402653.77666667,6469705.1233333
7875,-20.0,0,0,20,18,0,402663.40328865,6469718.0655653
7876,-20.0,0,0,20,18,0,402661.03566667,6469714.0466667
7877,-20.0,0,0,20,18,0,402665.91486668,6469723.0139869
7878,-20.0,0,0,20,18,0,402667.77031307,6469728.4770161
7879,-20.0,0,0,20,18,0,402658.05333333,6469708.5966667
7880,-20.0,0,0,20,18,0,402657.393,6469714.1566667
7881,-20.0,0,0,20,18,0,402654.84059486,6469711.000496901
7882,-20.0,0,0,20,18,0,402668.75052144,6469734.4689093
7883,-20.0,0,0,20,18,0,402670.64714572,6469740.537758401
7884,-20.0,0,0,20,18,0,402700.04891679,6469750.099068901
7885,-20.0,0,0,20,18,0,402704.62162477,6469756.1858409
7886,-20.0,0,0,20,18,0,402709.72791586,6469761.6225623
7887,-20.0,0,0,20,18,0,402688.3173475,6469747.3972245995
7888,-20.0,0,0,20,18,0,402692.54110554,6469753.415214
7889,-20.0,0,0,20,18,0,402740.638,6469770.6833333
7890,-20.0,0,0,20,18,0,402734.00857483,6469773.507008799
7891,-20.0,0,0,20,18,0,402743.08733333,6469774.5
7892,-20.0,0,0,20,18,0,402723.05804858,6469773.363223
7893,-20.0,0,0,20,18,0,402716.15276992,6469768.204091599
7894,-20.0,0,0,20,18,0,402728.91366667,6469777.0433333
7895,-20.0,0,0,20,18,0,402776.21766667,6469782.99
7896,-20.0,0,0,20,18,0,402768.83099453,6469783.4055494005
7897,-20.0,0,0,20,18,0,402758.48465042,6469783.9052187
7898,-20.0,0,0,20,18,0,402747.87151911,6469783.8980222
7899,-20.0,0,0,20,18,0,402737.7629632,6469783.8846211
7900,-20.0,0,0,20,18,0,402738.599,6469777.7066667
7901,-20.0,0,0,20,18,0,402681.03685139,6469750.249912901
7902,-20.0,0,0,20,18,0,402677.65366667,6469745.58
7903,-20.0,0,0,20,18,0,402672.82,6469745.5933333
7904,-20.0,0,0,20,18,0,402615.403,6469675.8366667
7905,-20.0,0,0,20,18,0,402626.35733333,6469679.67
7906,-20.0,0,0,20,18,0,402625.38366667,6469681.84
7907,-20.0,0,0,20,18,0,402622.39730772,6469683.1524842
7908,-20.0,0,0,20,18,0,402621.45433333,6469680.0666667
7909,-20.0,0,0,20,18,0,402618.38722743,6469679.775732
7910,-20.0,0,0,20,18,0,402614.69623067,6469678.415043401
7911,-20.0,0,0,20,18,0,402630.05790647,6469682.522220099
7912,-20.0,0,0,20,18,0,402626.948,6469683.5066667
7913,-20.0,0,0,20,18,0,402631.20733333,6469685.0566667
7914,-20.0,0,0,20,18,0,402635.27466667,6469690.37
7915,-20.0,0,0,20,18,0,402633.85966667,6469688.5933333
7916,-20.0,0,0,20,18,0,402631.55933333,6469688.8933333
7917,-20.0,0,0,20,18,0,402630.174,6469686.9333333
7918,0.81,0,0,20,18,0,403218.8513229,6471362.680045299
7919,0.81,0,0,20,18,0,403209.42616585,6471369.923026401
7920,0.81,0,0,20,18,0,403199.99916605,6471377.161101799
7921,0.81,0,0,20,18,0,403190.57402387,6471384.4055626
7922,-20.0,0,0,20,18,0,402852.52676515,6469758.6403875
7923,-20.0,0,0,20,18,0,402843.65666667,6469763.7333333
7924,-20.0,0,0,20,18,0,402843.888,6469771.7633333
7925,-20.0,0,0,20,18,0,402835.79121039,6469777.8226696
7926,-20.0,0,0,20,18,0,402827.48097734,6469784.9003399005
7927,-20.0,0,0,20,18,0,402819.93716384,6469792.7657415
7928,-20.0,0,0,20,18,0,402806.42478431,6469792.1311442
7929,-20.0,0,0,20,18,0,402799.58866667,6469787.6766667
7930,-20.0,0,0,20,18,0,402813.129,6469797.6
7931,-20.0,0,0,20,18,0,402910.712,6469747.8266667
7932,-20.0,0,0,20,18,0,402902.32466667,6469745.5966667
7933,-20.0,0,0,20,18,0,402895.47954302,6469753.1727659
7934,-20.0,0,0,20,18,0,402884.11867482,6469759.368149299
7935,-20.0,0,0,20,18,0,402871.95329393,6469764.6744641
7936,-20.0,0,0,20,18,0,402860.93646055,6469770.196981
7937,-20.0,0,0,20,18,0,402792.92054912,6469793.4194585
7938,-20.0,0,0,20,18,0,402787.06266667,6469787.5966667
7939,-20.0,0,0,20,18,0,402780.39133333,6469789.0366667
7940,-20.0,0,0,20,18,0,402922.39533333,6469758.7666667
7941,-20.0,0,0,20,18,0,402913.59333333,6469757.2066667
7942,-20.0,0,0,20,18,0,403077.92679035,6469654.821594
7943,-20.0,0,0,20,18,0,403071.96966667,6469663.27
7944,-20.0,0,0,20,18,0,403060.2247364,6469666.800464599
7945,-20.0,0,0,20,18,0,403047.12255898,6469673.045049201
7946,0.81,0,0,20,18,0,402980.64325544,6469698.7874549
7947,0.81,0,0,20,18,0,402977.27561543,6469704.9384444
7948,0.81,0,0,20,18,0,402992.06987813,6469708.3707163
7949,0.81,0,0,20,18,0,402973.90639962,6469711.087117299
7950,0.81,0,0,20,18,0,402970.53791182,6469717.2391182
7951,-20.0,0,0,20,18,0,403048.18702149,6469688.3393818
7952,-20.0,0,0,20,18,0,403027.06188957,6469697.9087492
7953,-20.0,0,0,20,18,0,403049.71467402,6469701.8591062995
7954,-20.0,0,0,20,18,0,403037.578,6469703.36
7955,-20.0,0,0,20,18,0,403021.32624823,6469710.3451376
7956,0.81,0,0,20,18,0,403005.32892926,6469715.4073281
7957,0.81,0,0,20,18,0,403019.41615212,6469720.4752183
7958,-20.0,0,0,20,18,0,402962.86072461,6469724.2684917
7959,-20.0,0,0,20,18,0,402952.69323416,6469734.1934359
7960,-20.0,0,0,20,18,0,402946.63884865,6469746.9117688
7961,-20.0,0,0,20,18,0,402940.72648455,6469758.8366145
7962,-20.0,0,0,20,18,0,402934.438,6469768.96
7963,-20.0,0,0,20,18,0,402925.10666667,6469767.7633333
7964,-20.0,0,0,20,18,0,402568.0722407,6469702.3400072
7965,-20.0,0,0,20,18,0,402564.26132515,6469703.1851337
7966,-20.0,0,0,20,18,0,402571.85362307,6469701.5548805
7967,-20.0,0,0,20,18,0,402560.07558525,6469703.882237901
7968,-20.0,0,0,20,18,0,402575.724,6469697.8633333
7969,-20.0,0,0,20,18,0,402574.775,6469700.2
7970,-20.0,0,0,20,18,0,402578.10566667,6469697.7566667
7971,-20.0,0,0,20,18,0,402556.07568221,6469703.4387296
7972,-20.0,0,0,20,18,0,402552.52066667,6469703.6433333
7973,-20.0,0,0,20,18,0,402551.408,6469706.3933333
7974,-20.0,0,0,20,18,0,402547.89371569,6469707.579386401
7975,-20.0,0,0,20,18,0,402544.88088864,6469708.715141599
7976,-20.0,0,0,20,18,0,402534.70620922,6469705.6734479
7977,-20.0,0,0,20,18,0,402542.68517158,6469709.2456038
7978,-20.0,0,0,20,18,0,402540.4896301,6469709.7776692
7979,-20.0,0,0,20,18,0,402538.29380803,6469710.3055653
7980,-20.0,0,0,20,18,0,402536.09822332,6469710.8325987
7981,-20.0,0,0,20,18,0,402532.09333333,6469706.68
7982,-20.0,0,0,20,18,0,402529.14666667,6469704.6966667
7983,-20.0,0,0,20,18,0,402526.54566667,6469706.0966667
7984,-20.0,0,0,20,18,0,402585.45,6469696.5666667
7985,-20.0,0,0,20,18,0,402582.61932015,6469698.284928
7986,-20.0,0,0,20,18,0,402579.34481485,6469700.3703647
7987,-20.0,0,0,20,18,0,402590.7027797,6469695.9715102995
7988,-20.0,0,0,20,18,0,402587.86093101,6469698.3401181
7989,-20.0,0,0,20,18,0,402605.00966667,6469683.0333333
7990,-20.0,0,0,20,18,0,402604.052,6469685.22
7991,-20.0,0,0,20,18,0,402608.06358985,6469681.9615453
7992,-20.0,0,0,20,18,0,402610.78933333,6469680.3533333
7993,-20.0,0,0,20,18,0,402613.4513684,6469681.5492247
7994,-20.0,0,0,20,18,0,402601.60810052,6469689.683009299
7995,-20.0,0,0,20,18,0,402605.28118685,6469687.9421083
7996,-20.0,0,0,20,18,0,402594.51754578,6469695.1293947
7997,-20.0,0,0,20,18,0,402598.68820796,6469694.3871437
7998,-20.0,0,0,20,18,0,402602.52264586,6469693.1718384
7999,-20.0,0,0,20,18,0,402647.97397981,6469704.4716048
8000,-20.0,0,0,20,18,0,402640.60354514,6469700.2792047
8001,-20.0,0,0,20,18,0,402639.015,6469697.68
8002,-20.0,0,0,20,18,0,402642.39365333,6469703.7992578
8003,-20.0,0,0,20,18,0,402636.66733333,6469698.12
8004,-20.0,0,0,20,18,0,402635.08666667,6469696.4266667
8005,-20.0,0,0,20,18,0,402635.892,6469694.2733333
8006,-20.0,0,0,20,18,0,402634.37266667,6469692.5333333
8007,-20.0,0,0,20,18,0,402644.72566667,6469706.1633333
8008,-20.0,0,0,20,18,0,402651.02401322,6469707.8228195
8009,-20.0,0,0,20,18,0,402658.00748996,6469721.219181299
8010,-20.0,0,0,20,18,0,402655.87333333,6469717.2033333
8011,-20.0,0,0,20,18,0,402660.25014075,6469725.844659
8012,-20.0,0,0,20,18,0,402661.87296615,6469731.3448747005
8013,-20.0,0,0,20,18,0,402663.04139137,6469737.6533056
8014,-20.0,0,0,20,18,0,402652.401,6469717.1466667
8015,-20.0,0,0,20,18,0,402649.99845893,6469713.8137635
8016,-20.0,0,0,20,18,0,402648.284,6469710.5266667
8017,-20.0,0,0,20,18,0,402664.66730467,6469743.6352259
8018,-20.0,0,0,20,18,0,402668.31843273,6469749.0322462
8019,-20.0,0,0,20,18,0,402697.08127441,6469759.8307390995
8020,-20.0,0,0,20,18,0,402702.3032684,6469765.6267736
8021,-20.0,0,0,20,18,0,402710.777,6469772.23
8022,-20.0,0,0,20,18,0,402705.29466667,6469770.7
8023,-20.0,0,0,20,18,0,402685.16029463,6469756.4856874
8024,-20.0,0,0,20,18,0,402691.03609585,6469765.3746249005
8025,-20.0,0,0,20,18,0,402686.44433333,6469761.4833333
8026,-20.0,0,0,20,18,0,402727.55606275,6469783.823517401
8027,-20.0,0,0,20,18,0,402719.01685306,6469781.048380099
8028,-20.0,0,0,20,18,0,402710.8149283,6469778.5838709995
8029,-20.0,0,0,20,18,0,402777.66269797,6469795.3117877
8030,-20.0,0,0,20,18,0,402767.20825931,6469792.9950366
8031,-20.0,0,0,20,18,0,402756.79009156,6469792.4146696
8032,-20.0,0,0,20,18,0,402745.72350967,6469791.978011901
8033,-20.0,0,0,20,18,0,402735.52888985,6469792.1242996
8034,-20.0,0,0,20,18,0,402725.89788524,6469792.4212823
8035,-20.0,0,0,20,18,0,402673.44239217,6469754.1336475
8036,-20.0,0,0,20,18,0,402677.4440632,6469759.718307599
8037,-20.0,0,0,20,18,0,402626.208,6469685.6066667
8038,-20.0,0,0,20,18,0,402623.782,6469686.1733333
8039,-20.0,0,0,20,18,0,402619.69066667,6469684.6866667
8040,-20.0,0,0,20,18,0,402617.12813352,6469682.9594622
8041,-20.0,0,0,20,18,0,402623.07166667,6469688.29
8042,-20.0,0,0,20,18,0,402620.68833333,6469688.7433333
8043,-20.0,0,0,20,18,0,402619.13733333,6469687.0066667
8044,-20.0,0,0,20,18,0,402627.835,6469687.2933333
8045,-20.0,0,0,20,18,0,402632.05033333,6469692.9366667
8046,-20.0,0,0,20,18,0,402630.652,6469691.0733333
8047,-20.0,0,0,20,18,0,402628.43666667,6469691.38
8048,-20.0,0,0,20,18,0,402627.005,6469689.56
8049,0.81,0,0,20,18,0,403237.42575406,6471390.843527599
8050,0.81,0,0,20,18,0,403228.90798406,6471398.4462065995
8051,0.81,0,0,20,18,0,403220.39289271,6471406.0552714
8052,0.81,0,0,20,18,0,403211.87487899,6471413.6587908
8053,-20.0,0,0,20,18,0,402851.77540031,6469779.189836401
8054,-20.0,0,0,20,18,0,402843.36647486,6469788.725138701
8055,-20.0,0,0,20,18,0,402834.45825632,6469795.913687999
8056,-20.0,0,0,20,18,0,402826.59633333,6469800.25
8057,-20.0,0,0,20,18,0,402825.84133333,6469807.5466667
8058,-20.0,0,0,20,18,0,402818.89733333,6469810.2833333
8059,-20.0,0,0,20,18,0,402810.53744162,6469805.924582
8060,-20.0,0,0,20,18,0,402800.2441472,6469800.7368884
8061,-20.0,0,0,20,18,0,402905.69896847,6469764.4243269
8062,-20.0,0,0,20,18,0,402893.9819435,6469770.885785201
8063,-20.0,0,0,20,18,0,402881.3520985,6469776.369497
8064,-20.0,0,0,20,18,0,402869.57211564,6469782.1171949
8065,-20.0,0,0,20,18,0,402859.79513429,6469791.070455001
8066,-20.0,0,0,20,18,0,402786.17325936,6469801.7620883
8067,-20.0,0,0,20,18,0,402793.16059305,6469808.1747872
8068,-20.0,0,0,20,18,0,402916.16292247,6469775.5251122005
8069,-20.0,0,0,20,18,0,403088.92352886,6469666.9787142
8070,-20.0,0,0,20,18,0,403077.83158752,6469674.9536859
8071,-20.0,0,0,20,18,0,403065.83933333,6469678.6033333
8072,-20.0,0,0,20,18,0,403064.84227748,6469689.242343799
8073,0.81,0,0,20,18,0,402989.34446096,6469714.501151999
8074,0.81,0,0,20,18,0,402986.61911107,6469720.6316306
8075,0.81,0,0,20,18,0,403003.09496127,6469721.685247099
8076,0.81,0,0,20,18,0,402983.89356971,6469726.7620322
8077,-20.0,0,0,20,18,0,402980.09,6469734.2433333
8078,-20.0,0,0,20,18,0,402970.59733333,6469734.0966667
8079,-20.0,0,0,20,18,0,403066.34305112,6469702.7370555
8080,-20.0,0,0,20,18,0,403035.71935204,6469714.1454824
8081,-20.0,0,0,20,18,0,403050.51338257,6469715.9132066
8082,-20.0,0,0,20,18,0,403065.73984022,6469716.354001401
8083,0.81,0,0,20,18,0,403033.93137919,6469724.1057484
8084,0.81,0,0,20,18,0,403017.59388768,6469727.0399568
8085,0.81,0,0,20,18,0,403032.54049745,6469730.9224267
8086,-20.0,0,0,20,18,0,402965.1399193,6469744.0862219
8087,-20.0,0,0,20,18,0,402959.22809179,6469756.1356888
8088,-20.0,0,0,20,18,0,402954.00758454,6469769.296073599
8089,-20.0,0,0,20,18,0,402948.53466667,6469779.4966667
8090,-20.0,0,0,20,18,0,402938.24633333,6469778.1766667
8091,-20.0,0,0,20,18,0,402933.194,6469786.54
8092,-20.0,0,0,20,18,0,402923.82466667,6469785.64
8093,-20.0,0,0,20,18,0,402568.46303665,6469706.4648503
8094,-20.0,0,0,20,18,0,402564.59662683,6469707.3688251
8095,-20.0,0,0,20,18,0,402572.90633333,6469704.4166667
8096,-20.0,0,0,20,18,0,402572.28848018,6469707.1155029
8097,-20.0,0,0,20,18,0,402560.68929549,6469708.304404
8098,-20.0,0,0,20,18,0,402576.64233333,6469701.7966667
8099,-20.0,0,0,20,18,0,402576.33844437,6469704.630882
8100,-20.0,0,0,20,18,0,402556.81459898,6469708.0615854
8101,-20.0,0,0,20,18,0,402553.352,6469708.4333333
8102,-20.0,0,0,20,18,0,402552.97947128,6469712.0444262
8103,-20.0,0,0,20,18,0,402548.72953789,6469712.5770871
8104,-20.0,0,0,20,18,0,402545.86634036,6469713.7747478
8105,-20.0,0,0,20,18,0,402543.77270898,6469714.3286938
8106,-20.0,0,0,20,18,0,402533.98233333,6469712.01
8107,-20.0,0,0,20,18,0,402531.02594449,6469710.7554644
8108,-20.0,0,0,20,18,0,402541.6779294,6469714.884806201
8109,-20.0,0,0,20,18,0,402539.58394045,6469715.4400691
8110,-20.0,0,0,20,18,0,402537.48984586,6469715.9949597
8111,-20.0,0,0,20,18,0,402534.41158115,6469716.3097675005
8112,-20.0,0,0,20,18,0,402526.81540391,6469710.3032043
8113,-20.0,0,0,20,18,0,402586.26866667,6469701.13
8114,-20.0,0,0,20,18,0,402583.79233333,6469701.0366667
8115,-20.0,0,0,20,18,0,402581.59103809,6469703.1255658
8116,-20.0,0,0,20,18,0,402579.34333333,6469705.1766667
8117,-20.0,0,0,20,18,0,402591.29024638,6469699.3267684
8118,-20.0,0,0,20,18,0,402595.11322658,6469698.5684494
8119,-20.0,0,0,20,18,0,402591.51001485,6469702.6042114
8120,-20.0,0,0,20,18,0,402587.48643965,6469703.718109099
8121,-20.0,0,0,20,18,0,402609.34933333,6469684.5133333
8122,-20.0,0,0,20,18,0,402608.212,6469686.7833333
8123,-20.0,0,0,20,18,0,402612.62199059,6469685.0042196
8124,-20.0,0,0,20,18,0,402615.578,6469685.5266667
8125,-20.0,0,0,20,18,0,402606.08361018,6469691.6495373
8126,-20.0,0,0,20,18,0,402609.79066667,6469688.61
8127,-20.0,0,0,20,18,0,402608.97933333,6469690.75
8128,-20.0,0,0,20,18,0,402599.16506023,6469697.8858833
8129,-20.0,0,0,20,18,0,402604.7126097,6469696.373359901
8130,-20.0,0,0,20,18,0,402602.37433333,6469698.0666667
8131,-20.0,0,0,20,18,0,402606.98333333,6469694.56
8132,-20.0,0,0,20,18,0,402644.66121334,6469709.7008924
8133,-20.0,0,0,20,18,0,402637.50874793,6469702.744084599
8134,-20.0,0,0,20,18,0,402635.90866667,6469700.2366667
8135,-20.0,0,0,20,18,0,402639.00137464,6469706.5072783
8136,-20.0,0,0,20,18,0,402640.15540006,6469710.3313514
8137,-20.0,0,0,20,18,0,402633.56066667,6469700.6733333
8138,-20.0,0,0,20,18,0,402631.972,6469698.9833333
8139,-20.0,0,0,20,18,0,402632.73933333,6469696.8533333
8140,-20.0,0,0,20,18,0,402631.22233333,6469695.1033333
8141,-20.0,0,0,20,18,0,402652.92587352,6469724.474087
8142,-20.0,0,0,20,18,0,402651.09933333,6469720.1766667
8143,-20.0,0,0,20,18,0,402654.80761399,6469729.4248708
8144,-20.0,0,0,20,18,0,402657.07233333,6469733.2566667
8145,-20.0,0,0,20,18,0,402658.35466667,6469739.9233333
8146,-20.0,0,0,20,18,0,402653.96345279,6469737.3173106
8147,-20.0,0,0,20,18,0,402658.10044235,6469744.998515401
8148,-20.0,0,0,20,18,0,402647.85033333,6469720.2833333
8149,-20.0,0,0,20,18,0,402645.56775884,6469716.957444901
8150,-20.0,0,0,20,18,0,402642.68487611,6469713.8601847
8151,-20.0,0,0,20,18,0,402662.12518276,6469752.7700341
8152,-20.0,0,0,20,18,0,402658.022,6469749.82
8153,-20.0,0,0,20,18,0,402667.04816321,6469757.7878283
8154,-20.0,0,0,20,18,0,402696.03173275,6469771.825617201
8155,-20.0,0,0,20,18,0,402701.68466667,6469774.6033333
8156,-20.0,0,0,20,18,0,402703.62866667,6469778.7266667
8157,-20.0,0,0,20,18,0,402681.2938796,6469765.660365799
8158,-20.0,0,0,20,18,0,402686.12333333,6469769.8166667
8159,-20.0,0,0,20,18,0,402693.54572559,6469779.0599078
8160,-20.0,0,0,20,18,0,402686.08151372,6469775.224012099
8161,-20.0,0,0,20,18,0,402716.79939957,6469793.463674501
8162,-20.0,0,0,20,18,0,402715.72966667,6469787.21
8163,-20.0,0,0,20,18,0,402709.02311911,6469786.4356573
8164,-20.0,0,0,20,18,0,402700.94040526,6469783.943041599
8165,-20.0,0,0,20,18,0,402774.53233333,6469802.5033333
8166,-20.0,0,0,20,18,0,402766.94708954,6469802.5377515
8167,-20.0,0,0,20,18,0,402777.9869182,6469809.4502296
8168,-20.0,0,0,20,18,0,402756.7364605,6469801.2182854
8169,-20.0,0,0,20,18,0,402746.19110428,6469800.671924599
8170,-20.0,0,0,20,18,0,402735.91739375,6469800.6333382
8171,-20.0,0,0,20,18,0,402726.31499438,6469801.1129743
8172,-20.0,0,0,20,18,0,402717.09386056,6469801.6413376
8173,-20.0,0,0,20,18,0,402670.62837962,6469763.441235401
8174,-20.0,0,0,20,18,0,402674.66636733,6469769.539735599
8175,-20.0,0,0,20,18,0,402624.66766667,6469689.99
8176,-20.0,0,0,20,18,0,402616.82233333,6469687.3966667
8177,-20.0,0,0,20,18,0,402623.897,6469692.1233333
8178,-20.0,0,0,20,18,0,402621.54966667,6469692.55
8179,-20.0,0,0,20,18,0,402619.937,6469690.87
8180,-20.0,0,0,20,18,0,402617.542,6469691.3333333
8181,-20.0,0,0,20,18,0,402615.97833333,6469689.5966667
8182,-20.0,0,0,20,18,0,402628.934,6469695.4866667
8183,-20.0,0,0,20,18,0,402627.54666667,6469693.6266667
8184,-20.0,0,0,20,18,0,402625.34433333,6469693.94
8185,0.81,0,0,20,18,0,403257.71215759,6471417.9435585
8186,0.81,0,0,20,18,0,403249.9843798,6471425.9883501
8187,0.81,0,0,20,18,0,403242.25584852,6471434.033975299
8188,0.81,0,0,20,18,0,403234.52952367,6471442.0827514995
8189,-20.0,0,0,20,18,0,402850.37600661,6469800.762581
8190,-20.0,0,0,20,18,0,402841.29866667,6469804.3533333
8191,-20.0,0,0,20,18,0,402839.483,6469812.1766667
8192,-20.0,0,0,20,18,0,402831.614,6469813.72
8193,-20.0,0,0,20,18,0,402826.90007969,6469822.115791599
8194,-20.0,0,0,20,18,0,402818.43266667,6469817.49
8195,-20.0,0,0,20,18,0,402811.01390573,6469821.8473693
8196,-20.0,0,0,20,18,0,402806.46366667,6469813.5333333
8197,-20.0,0,0,20,18,0,402800.329,6469813.89
8198,-20.0,0,0,20,18,0,402903.30224258,6469781.9410002
8199,-20.0,0,0,20,18,0,402890.41207145,6469787.7487912
8200,-20.0,0,0,20,18,0,402878.81359746,6469794.2686782
8201,-20.0,0,0,20,18,0,402868.40584774,6469802.585247099
8202,-20.0,0,0,20,18,0,402858.0465923,6469812.3142212005
8203,-20.0,0,0,20,18,0,402784.83712437,6469816.6340127
8204,-20.0,0,0,20,18,0,402798.47966667,6469820.0966667
8205,-20.0,0,0,20,18,0,402791.966,6469821.5933333
8206,-20.0,0,0,20,18,0,402918.71533333,6469793.69
8207,-20.0,0,0,20,18,0,402909.38166667,6469792.1033333
8208,-20.0,0,0,20,18,0,403098.92621005,6469677.2113010995
8209,-20.0,0,0,20,18,0,403093.78166667,6469687.4566667
8210,-20.0,0,0,20,18,0,403082.10473419,6469689.2174638
8211,-20.0,0,0,20,18,0,403083.03486826,6469703.5395276
8212,0.81,0,0,20,18,0,403000.85764659,6469727.9615546
8213,0.81,0,0,20,18,0,402998.62392366,6469734.2395769
8214,0.81,0,0,20,18,0,403015.77181246,6469733.604654
8215,-20.0,0,0,20,18,0,402997.29056582,6469745.1227963
8216,-20.0,0,0,20,18,0,402985.04866667,6469742.6766667
8217,-20.0,0,0,20,18,0,402979.24385846,6469752.9336858
8218,-20.0,0,0,20,18,0,403082.14833071,6469717.110703
8219,0.81,0,0,20,18,0,403048.76851499,6469726.154096
8220,0.81,0,0,20,18,0,403064.38187616,6469727.0252348
8221,0.81,0,0,20,18,0,403080.63310587,6469727.7250626
8222,0.81,0,0,20,18,0,403047.83705105,6469733.188823599
8223,0.81,0,0,20,18,0,403031.15307407,6469737.740048099
8224,0.81,0,0,20,18,0,403046.9055849,6469740.223568
8225,-20.0,0,0,20,18,0,402973.03308633,6469765.120854
8226,-20.0,0,0,20,18,0,402967.84093485,6469777.7137244
8227,-20.0,0,0,20,18,0,402965.15916901,6469792.4229224995
8228,-20.0,0,0,20,18,0,402952.88266667,6469788.47
8229,-20.0,0,0,20,18,0,402947.44666667,6469796.3433333
8230,-20.0,0,0,20,18,0,402938.04633333,6469795.7333333
8231,-20.0,0,0,20,18,0,402932.75,6469803.9466667
8232,-20.0,0,0,20,18,0,402922.78833333,6469802.8033333
8233,-20.0,0,0,20,18,0,402568.17282056,6469710.258465401
8234,-20.0,0,0,20,18,0,402565.317,6469710.23
8235,-20.0,0,0,20,18,0,402571.69267197,6469711.0419068
8236,-20.0,0,0,20,18,0,402564.69795019,6469712.9178259
8237,-20.0,0,0,20,18,0,402561.12035552,6469712.5351444
8238,-20.0,0,0,20,18,0,402575.518,6469707.4566667
8239,-20.0,0,0,20,18,0,402577.08588641,6469709.9198064
8240,-20.0,0,0,20,18,0,402574.614,6469712.0066667
8241,-20.0,0,0,20,18,0,402557.35022372,6469712.4652771
8242,-20.0,0,0,20,18,0,402580.35923833,6469707.711002099
8243,-20.0,0,0,20,18,0,402553.03033333,6469715.7
8244,-20.0,0,0,20,18,0,402549.77455534,6469717.472463599
8245,-20.0,0,0,20,18,0,402558.43420099,6469716.832384599
8246,-20.0,0,0,20,18,0,402555.08933333,6469717.3466667
