Site ID,Catchment,Name,Name 2,Var,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,
616084,Bennett Brook,Bennett Brook Main Drain - Benara Rd (D/Stream),Benara Rd (D/Stream),WQ_DIAG_TOT_TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,52,39,25,29,26,26,26,26,26,26,26,26,26,26,27,26,26,25,27,26,20,
616084,Bennett Brook,Bennett Brook Main Drain - Benara Rd (D/Stream),Benara Rd (D/Stream),WQ_DIAG_TOT_TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,52,39,25,28,26,26,25,26,26,26,26,26,26,26,27,26,26,25,27,26,20,
616084,Bennett Brook,Bennett Brook Main Drain - Benara Rd (D/Stream),Benara Rd (D/Stream),WQ_OGM_DON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,26,25,26,26,26,26,27,26,26,25,27,25,20,
616084,Bennett Brook,Bennett Brook Main Drain - Benara Rd (D/Stream),Benara Rd (D/Stream),WQ_OGM_DOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616084,Bennett Brook,Bennett Brook Main Drain - Benara Rd (D/Stream),Benara Rd (D/Stream),WQ_OGM_PON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616084,Bennett Brook,Bennett Brook Main Drain - Benara Rd (D/Stream),Benara Rd (D/Stream),WQ_OGM_POP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616086,Helena River,Helena River - Whiteman Rd,Whiteman Rd,Flow,,,,,,,,,,,,,,,,,,,366,365,365,365,366,14,,,236,365,365,365,366,365,365,365,366,365,365,365,366,365,365,365,366,365,359,,,,,,
616086,Helena River,Helena River - Whiteman Rd,Whiteman Rd,SAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,30,24,3,15,15,18,20,18,17,18,16,11,8,13,18,15,15,14,16,15,16,2,
616086,Helena River,Helena River - Whiteman Rd,Whiteman Rd,TEMP,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30,32,33,32,15,15,18,20,18,17,18,16,11,8,13,18,15,15,14,16,15,16,2,
616086,Helena River,Helena River - Whiteman Rd,Whiteman Rd,WQ_NIT_NIT,,,,,,,,,,,,,,,,,,10,18,20,8,3,,16,15,48,33,40,31,32,31,15,17,17,15,18,16,16,17,13,8,13,18,15,14,13,16,15,16,9,
616086,Helena River,Helena River - Whiteman Rd,Whiteman Rd,WQ_NIT_AMM,,,,,,,,,,,,,,,,,,10,18,20,8,3,,16,15,34,28,39,30,31,31,15,16,17,15,18,16,16,16,13,8,13,18,15,15,14,16,15,16,9,
616086,Helena River,Helena River - Whiteman Rd,Whiteman Rd,WQ_OXY_OXY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,1,5,2,7,16,15,11,8,13,18,15,15,14,16,15,16,2,
616086,Helena River,Helena River - Whiteman Rd,Whiteman Rd,WQ_DIAG_TOT_TN,,,,,,,,,,,,,,,,,,10,18,22,17,19,19,17,15,34,26,43,32,32,31,15,17,17,15,18,17,18,17,13,8,13,18,15,15,14,16,15,16,9,
616086,Helena River,Helena River - Whiteman Rd,Whiteman Rd,WQ_DIAG_TOT_TP,,,,,,,,,,,,,,,,,,10,18,22,13,14,19,17,15,33,27,43,29,32,31,15,17,17,15,18,17,18,17,13,8,13,17,14,14,13,16,15,16,9,
616086,Helena River,Helena River - Whiteman Rd,Whiteman Rd,WQ_OGM_DON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,17,16,13,8,13,18,15,15,14,16,15,15,9,
616086,Helena River,Helena River - Whiteman Rd,Whiteman Rd,WQ_OGM_DOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616086,Helena River,Helena River - Whiteman Rd,Whiteman Rd,WQ_OGM_PON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616086,Helena River,Helena River - Whiteman Rd,Whiteman Rd,WQ_OGM_POP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616088,Jane Brook,Jane Brook - GtNthn Hwy Rd Bridge,GtNthn Hwy Rd Bridge,Flow,,,,,,,,,,,,,,,,,,,366,365,365,365,366,14,,,,,,,,,,194,366,365,365,365,366,75,203,365,366,365,365,151,,,,,
616088,Jane Brook,Jane Brook - GtNthn Hwy Rd Bridge,GtNthn Hwy Rd Bridge,SAL,3,13,9,8,10,9,8,7,6,4,,,,,,,,,,,,,,,,,,14,24,18,1,14,14,17,18,19,10,16,17,11,8,13,15,12,15,14,16,16,14,1,
616088,Jane Brook,Jane Brook - GtNthn Hwy Rd Bridge,GtNthn Hwy Rd Bridge,TEMP,3,13,9,8,10,9,8,7,6,4,1,2,1,2,3,1,,,,,,,,,,,1,26,26,27,18,14,14,17,18,19,10,16,17,11,8,13,15,12,15,14,16,16,14,1,
616088,Jane Brook,Jane Brook - GtNthn Hwy Rd Bridge,GtNthn Hwy Rd Bridge,WQ_NIT_NIT,,,,,,,,,,,1,2,1,2,3,1,,11,14,21,7,3,,16,,,24,26,24,25,16,12,14,13,14,17,10,15,16,12,8,13,15,12,14,10,14,14,12,8,
616088,Jane Brook,Jane Brook - GtNthn Hwy Rd Bridge,GtNthn Hwy Rd Bridge,WQ_NIT_AMM,,,,,,,,,,,1,2,1,2,3,,,11,14,21,7,3,,16,,,22,25,24,26,17,12,15,14,10,16,10,11,12,9,5,9,10,11,15,13,15,14,13,8,
616088,Jane Brook,Jane Brook - GtNthn Hwy Rd Bridge,GtNthn Hwy Rd Bridge,WQ_OXY_OXY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,2,5,14,15,10,8,13,15,12,15,14,16,16,14,1,
616088,Jane Brook,Jane Brook - GtNthn Hwy Rd Bridge,GtNthn Hwy Rd Bridge,WQ_DIAG_TOT_TN,,,,,,,,,,,,,,,,,,11,14,21,16,22,20,17,,,22,27,25,26,18,14,15,15,14,18,11,16,18,13,8,13,15,12,15,14,16,16,14,8,
616088,Jane Brook,Jane Brook - GtNthn Hwy Rd Bridge,GtNthn Hwy Rd Bridge,WQ_DIAG_TOT_TP,,,,,,,,,,,1,2,1,2,3,1,,11,14,21,9,14,20,17,,,21,27,23,26,18,14,15,15,14,18,9,16,18,13,8,13,15,9,14,13,16,14,12,8,
616088,Jane Brook,Jane Brook - GtNthn Hwy Rd Bridge,GtNthn Hwy Rd Bridge,WQ_OGM_DON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,15,16,11,8,13,15,12,15,14,16,16,13,8,
616088,Jane Brook,Jane Brook - GtNthn Hwy Rd Bridge,GtNthn Hwy Rd Bridge,WQ_OGM_DOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616088,Jane Brook,Jane Brook - GtNthn Hwy Rd Bridge,GtNthn Hwy Rd Bridge,WQ_OGM_PON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616088,Jane Brook,Jane Brook - GtNthn Hwy Rd Bridge,GtNthn Hwy Rd Bridge,WQ_OGM_POP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616091,Bannister Creek,Bannister Creek - Hybanthus Rd (SWS2),Hybanthus Rd (SWS2),Flow,,,,,,,,,,,,,,,,,,,,365,365,365,366,365,7,,,,,,,,,,,,,,,,,,,,,,,,,,
616091,Bannister Creek,Bannister Creek - Hybanthus Rd (SWS2),Hybanthus Rd (SWS2),SAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,46,41,2,26,26,27,30,26,25,25,24,24,26,26,26,27,26,26,25,27,26,13,
616091,Bannister Creek,Bannister Creek - Hybanthus Rd (SWS2),Hybanthus Rd (SWS2),TEMP,,,,,,,,,,,,,,,,,,,,,,,,,,,2,30,49,50,39,26,26,27,30,26,26,25,24,24,26,26,26,27,26,26,25,27,26,13,
616091,Bannister Creek,Bannister Creek - Hybanthus Rd (SWS2),Hybanthus Rd (SWS2),WQ_NIT_NIT,,,,,,,,,,,,,,,,,,11,17,23,8,4,,15,,,39,56,51,52,39,26,27,27,25,26,25,29,25,26,26,25,26,27,26,26,25,27,26,19,
616091,Bannister Creek,Bannister Creek - Hybanthus Rd (SWS2),Hybanthus Rd (SWS2),WQ_NIT_AMM,,,,,,,,,,,,,,,,,,11,17,23,8,4,,15,,,33,56,51,52,39,26,27,27,26,26,26,23,25,25,26,26,26,26,26,26,25,27,26,20,
616091,Bannister Creek,Bannister Creek - Hybanthus Rd (SWS2),Hybanthus Rd (SWS2),WQ_OXY_OXY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,8,24,23,23,26,26,26,27,26,26,25,27,26,13,
616091,Bannister Creek,Bannister Creek - Hybanthus Rd (SWS2),Hybanthus Rd (SWS2),WQ_DIAG_TOT_TN,,,,,,,,,,,,,,,,,,10,15,23,17,20,21,16,,,34,56,52,52,39,26,27,27,26,26,26,29,26,26,26,26,26,27,26,26,25,27,26,20,
616091,Bannister Creek,Bannister Creek - Hybanthus Rd (SWS2),Hybanthus Rd (SWS2),WQ_DIAG_TOT_TP,,,,,,,,,,,,,,,,,,10,17,23,17,15,21,16,,,34,56,52,52,39,26,27,26,26,26,26,29,26,26,26,26,26,27,26,26,25,27,26,20,
616091,Bannister Creek,Bannister Creek - Hybanthus Rd (SWS2),Hybanthus Rd (SWS2),WQ_OGM_DON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,29,25,26,26,26,26,27,26,26,25,27,25,20,
616091,Bannister Creek,Bannister Creek - Hybanthus Rd (SWS2),Hybanthus Rd (SWS2),WQ_OGM_DOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616091,Bannister Creek,Bannister Creek - Hybanthus Rd (SWS2),Hybanthus Rd (SWS2),WQ_OGM_PON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616091,Bannister Creek,Bannister Creek - Hybanthus Rd (SWS2),Hybanthus Rd (SWS2),WQ_OGM_POP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616092,Southern River,Southern River - Anaconda Drive,Anaconda Drive,Flow,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,365,365,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,288,
616092,Southern River,Southern River - Anaconda Drive,Anaconda Drive,SAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,46,42,3,26,26,27,32,28,25,25,25,24,26,26,26,27,25,26,25,27,26,13,
616092,Southern River,Southern River - Anaconda Drive,Anaconda Drive,TEMP,,,,,,,,,,,,,,,,,,,,,,,,,,,2,30,49,51,40,26,26,27,32,28,26,25,25,24,26,26,26,27,25,26,25,27,26,13,
616092,Southern River,Southern River - Anaconda Drive,Anaconda Drive,WQ_NIT_NIT,,,,,,,,,,,,,,,,,,10,17,21,8,3,,16,15,45,55,57,51,53,39,26,28,28,26,26,26,25,26,26,26,26,26,27,26,26,25,27,26,19,
616092,Southern River,Southern River - Anaconda Drive,Anaconda Drive,WQ_NIT_AMM,,,,,,,,,,,,,,,,,,10,17,21,8,3,,16,15,33,44,55,51,52,39,26,28,28,26,26,21,14,21,25,26,24,25,25,26,26,25,27,26,20,
616092,Southern River,Southern River - Anaconda Drive,Anaconda Drive,WQ_OXY_OXY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,6,2,8,24,24,23,26,26,26,27,25,26,25,27,26,13,
616092,Southern River,Southern River - Anaconda Drive,Anaconda Drive,WQ_DIAG_TOT_TN,,,,,,,,,,,,,,,,,,10,15,21,17,18,19,17,15,33,45,57,52,53,40,26,27,28,26,26,26,26,26,26,26,26,26,27,26,26,25,27,26,20,
616092,Southern River,Southern River - Anaconda Drive,Anaconda Drive,WQ_DIAG_TOT_TP,,,,,,,,,,,,,,,,,,10,17,21,17,20,19,17,15,33,48,57,52,53,40,26,28,27,26,26,26,26,26,26,26,26,26,27,26,26,25,27,26,20,
616092,Southern River,Southern River - Anaconda Drive,Anaconda Drive,WQ_OGM_DON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,26,25,26,26,26,26,27,26,26,25,27,25,20,
616092,Southern River,Southern River - Anaconda Drive,Anaconda Drive,WQ_OGM_DOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616092,Southern River,Southern River - Anaconda Drive,Anaconda Drive,WQ_OGM_PON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616092,Southern River,Southern River - Anaconda Drive,Anaconda Drive,WQ_OGM_POP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616099,Susannah Brook,Susannah Brook - River Rd,River Rd,Flow,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,365,365,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,288,
616099,Susannah Brook,Susannah Brook - River Rd,River Rd,SAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,22,16,1,9,12,16,15,13,6,10,11,10,5,12,12,8,10,5,12,8,10,,
616099,Susannah Brook,Susannah Brook - River Rd,River Rd,TEMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,24,25,12,9,12,16,15,13,6,10,11,10,5,12,12,8,10,5,12,8,10,,
616099,Susannah Brook,Susannah Brook - River Rd,River Rd,WQ_NIT_NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,24,24,12,10,13,14,12,13,6,9,11,10,5,12,12,8,10,5,12,8,10,7,
616099,Susannah Brook,Susannah Brook - River Rd,River Rd,WQ_NIT_AMM,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,23,24,12,7,13,14,11,13,5,7,7,8,4,10,8,7,9,5,12,7,10,6,
616099,Susannah Brook,Susannah Brook - River Rd,River Rd,WQ_OXY_OXY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,2,3,1,3,8,10,9,5,12,12,8,10,5,12,8,10,,
616099,Susannah Brook,Susannah Brook - River Rd,River Rd,WQ_DIAG_TOT_TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,25,25,12,10,13,15,12,13,7,12,12,11,5,12,12,8,10,5,12,8,10,7,
616099,Susannah Brook,Susannah Brook - River Rd,River Rd,WQ_DIAG_TOT_TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,22,24,12,10,13,15,10,13,7,13,12,11,5,12,12,8,9,5,12,8,9,7,
616099,Susannah Brook,Susannah Brook - River Rd,River Rd,WQ_OGM_DON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,11,10,5,12,12,8,10,5,12,8,9,7,
616099,Susannah Brook,Susannah Brook - River Rd,River Rd,WQ_OGM_DOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616099,Susannah Brook,Susannah Brook - River Rd,River Rd,WQ_OGM_PON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616099,Susannah Brook,Susannah Brook - River Rd,River Rd,WQ_OGM_POP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616107,Upper Canning,Canning River - Stocker Rd,Stocker Rd,Flow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,365,365,289,,,,,,,,,,,,,
616107,Upper Canning,Canning River - Stocker Rd,Stocker Rd,SAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,3,5,12,11,11,12,17,9,,,,
616107,Upper Canning,Canning River - Stocker Rd,Stocker Rd,TEMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,3,5,12,11,10,12,17,9,,,,
616107,Upper Canning,Canning River - Stocker Rd,Stocker Rd,WQ_NIT_NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616107,Upper Canning,Canning River - Stocker Rd,Stocker Rd,WQ_NIT_AMM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616107,Upper Canning,Canning River - Stocker Rd,Stocker Rd,WQ_OXY_OXY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,3,4,12,11,11,12,17,9,,,,
616107,Upper Canning,Canning River - Stocker Rd,Stocker Rd,WQ_DIAG_TOT_TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616107,Upper Canning,Canning River - Stocker Rd,Stocker Rd,WQ_DIAG_TOT_TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616107,Upper Canning,Canning River - Stocker Rd,Stocker Rd,WQ_OGM_DON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616107,Upper Canning,Canning River - Stocker Rd,Stocker Rd,WQ_OGM_DOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616107,Upper Canning,Canning River - Stocker Rd,Stocker Rd,WQ_OGM_PON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616107,Upper Canning,Canning River - Stocker Rd,Stocker Rd,WQ_OGM_POP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616108,Upper Canning,Canning River - Bernard Street,Bernard Street,Flow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,365,267,240,,,,,,,,,,,,,
616108,Upper Canning,Canning River - Bernard Street,Bernard Street,SAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,3,4,12,10,12,12,16,9,,,,
616108,Upper Canning,Canning River - Bernard Street,Bernard Street,TEMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,3,5,12,10,11,12,17,9,,,,
616108,Upper Canning,Canning River - Bernard Street,Bernard Street,WQ_NIT_NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616108,Upper Canning,Canning River - Bernard Street,Bernard Street,WQ_NIT_AMM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616108,Upper Canning,Canning River - Bernard Street,Bernard Street,WQ_OXY_OXY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,3,4,12,10,12,12,17,9,,,,
616108,Upper Canning,Canning River - Bernard Street,Bernard Street,WQ_DIAG_TOT_TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616108,Upper Canning,Canning River - Bernard Street,Bernard Street,WQ_DIAG_TOT_TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616108,Upper Canning,Canning River - Bernard Street,Bernard Street,WQ_OGM_DON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616108,Upper Canning,Canning River - Bernard Street,Bernard Street,WQ_OGM_DOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616108,Upper Canning,Canning River - Bernard Street,Bernard Street,WQ_OGM_PON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616108,Upper Canning,Canning River - Bernard Street,Bernard Street,WQ_OGM_POP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616110,Upper Canning,Canning River - Orlando Street,Orlando Street,Flow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,365,345,208,,,,,,,,,,,,,
616110,Upper Canning,Canning River - Orlando Street,Orlando Street,SAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,,,3,4,12,11,12,11,17,9,,,,
616110,Upper Canning,Canning River - Orlando Street,Orlando Street,TEMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,,,3,4,12,10,11,11,17,9,,,,
616110,Upper Canning,Canning River - Orlando Street,Orlando Street,WQ_NIT_NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616110,Upper Canning,Canning River - Orlando Street,Orlando Street,WQ_NIT_AMM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616110,Upper Canning,Canning River - Orlando Street,Orlando Street,WQ_OXY_OXY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,,,3,4,12,11,12,11,17,9,,,,
616110,Upper Canning,Canning River - Orlando Street,Orlando Street,WQ_DIAG_TOT_TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616110,Upper Canning,Canning River - Orlando Street,Orlando Street,WQ_DIAG_TOT_TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616110,Upper Canning,Canning River - Orlando Street,Orlando Street,WQ_OGM_DON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616110,Upper Canning,Canning River - Orlando Street,Orlando Street,WQ_OGM_DOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616110,Upper Canning,Canning River - Orlando Street,Orlando Street,WQ_OGM_PON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616110,Upper Canning,Canning River - Orlando Street,Orlando Street,WQ_OGM_POP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616116,Upper Canning,Canning River - Soldiers Rd,Soldiers Rd,Flow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616116,Upper Canning,Canning River - Soldiers Rd,Soldiers Rd,SAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,3,5,12,10,11,12,17,9,,,,
616116,Upper Canning,Canning River - Soldiers Rd,Soldiers Rd,TEMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,3,5,12,10,10,12,17,9,,,,
616116,Upper Canning,Canning River - Soldiers Rd,Soldiers Rd,WQ_NIT_NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616116,Upper Canning,Canning River - Soldiers Rd,Soldiers Rd,WQ_NIT_AMM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616116,Upper Canning,Canning River - Soldiers Rd,Soldiers Rd,WQ_OXY_OXY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,3,4,12,10,11,12,17,9,,,,
616116,Upper Canning,Canning River - Soldiers Rd,Soldiers Rd,WQ_DIAG_TOT_TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616116,Upper Canning,Canning River - Soldiers Rd,Soldiers Rd,WQ_DIAG_TOT_TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616116,Upper Canning,Canning River - Soldiers Rd,Soldiers Rd,WQ_OGM_DON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616116,Upper Canning,Canning River - Soldiers Rd,Soldiers Rd,WQ_OGM_DOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616116,Upper Canning,Canning River - Soldiers Rd,Soldiers Rd,WQ_OGM_PON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616116,Upper Canning,Canning River - Soldiers Rd,Soldiers Rd,WQ_OGM_POP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616117,Lower Canning,Canning River - Manning Street,Manning Street,Flow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,353,224,161,,,,,,,,,,,,,
616117,Lower Canning,Canning River - Manning Street,Manning Street,SAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,3,,,3,4,12,11,12,12,17,9,,,,
616117,Lower Canning,Canning River - Manning Street,Manning Street,TEMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,3,,,3,4,12,11,11,12,17,9,,,,
616117,Lower Canning,Canning River - Manning Street,Manning Street,WQ_NIT_NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616117,Lower Canning,Canning River - Manning Street,Manning Street,WQ_NIT_AMM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616117,Lower Canning,Canning River - Manning Street,Manning Street,WQ_OXY_OXY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,3,,,3,4,12,11,12,12,17,9,,,,
616117,Lower Canning,Canning River - Manning Street,Manning Street,WQ_DIAG_TOT_TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616117,Lower Canning,Canning River - Manning Street,Manning Street,WQ_DIAG_TOT_TP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616117,Lower Canning,Canning River - Manning Street,Manning Street,WQ_OGM_DON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616117,Lower Canning,Canning River - Manning Street,Manning Street,WQ_OGM_DOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616117,Lower Canning,Canning River - Manning Street,Manning Street,WQ_OGM_PON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616117,Lower Canning,Canning River - Manning Street,Manning Street,WQ_OGM_POP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616119,Ellis Brook,Canning River - Pioneer Park,Pioneer Park,Flow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,329,273,198,,,,,,,,,,,,,
616119,Ellis Brook,Canning River - Pioneer Park,Pioneer Park,SAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,,,3,4,12,11,12,12,17,9,,,,
616119,Ellis Brook,Canning River - Pioneer Park,Pioneer Park,TEMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,,,3,4,12,11,11,12,17,9,,,,
