FVC file = swan_helena_v4g.fvc, Simulation Execution: 12/04/2019 15:05:48
Cell Coordinates and properties applied to model,X,Y,ZB,MATID,Area,ID
, 0.40267195924879E+06, 0.64699063572859E+07,  0.1598850E+01,           3,  0.4111377E+02,        9897
, 0.40264359566667E+06, 0.64698950000000E+07,  0.1357133E+01,           3,  0.1949279E+02,        9898
, 0.40264024200000E+06, 0.64698929133333E+07,  0.1303367E+01,           3,  0.2178559E+02,        9899
, 0.40265418500000E+06, 0.64699008266667E+07,  0.1544667E+01,           3,  0.1502602E+02,        9900
, 0.40264931146485E+06, 0.64698997431443E+07,  0.1473700E+01,           3,  0.3305266E+02,        9901
, 0.40264299373739E+06, 0.64698995461859E+07,  0.1385875E+01,           3,  0.3316562E+02,        9902
, 0.40265397127476E+06, 0.64699058772855E+07,  0.1500275E+01,           3,  0.4063013E+02,        9903
, 0.40367833565831E+06, 0.64715689830138E+07, -0.9720062E+00,           1,  0.4586595E+03,        9904
, 0.40367861614740E+06, 0.64715813952710E+07, -0.1285385E+01,           1,  0.4668477E+03,        9905
, 0.40367889914210E+06, 0.64715938049039E+07, -0.1584781E+01,           1,  0.4744700E+03,        9906
, 0.40367918213386E+06, 0.64716062146829E+07, -0.1684807E+01,           1,  0.4828574E+03,        9907
, 0.40274172932336E+06, 0.64699238511623E+07,  0.1519225E+01,           3,  0.5617127E+02,        9908
, 0.40274763451804E+06, 0.64699182430947E+07,  0.1480150E+01,           3,  0.2134608E+02,        9909
, 0.40274667900000E+06, 0.64699146933333E+07,  0.1460500E+01,           3,  0.6440160E+01,        9910
, 0.40274342333333E+06, 0.64699190833333E+07,  0.1382200E+01,           3,  0.1733356E+02,        9911
, 0.40274389900000E+06, 0.64699134633333E+07,  0.1469633E+01,           3,  0.1218225E+02,        9912
, 0.40274447833333E+06, 0.64699108800000E+07,  0.1331000E+01,           3,  0.1142945E+02,        9913
, 0.40274153866667E+06, 0.64699157700000E+07,  0.1429300E+01,           3,  0.2071334E+02,        9914
, 0.40273791733333E+06, 0.64699142033333E+07,  0.1441467E+01,           3,  0.2247455E+02,        9915
, 0.40273374706053E+06, 0.64699188717864E+07,  0.1516000E+01,           3,  0.8113410E+02,        9916
, 0.40272986933333E+06, 0.64699146033333E+07,  0.1462333E+01,           3,  0.2818835E+02,        9917
, 0.40272367889429E+06, 0.64699159780294E+07,  0.1470450E+01,           3,  0.7012871E+02,        9918
, 0.40271863833333E+06, 0.64699137433333E+07,  0.1465233E+01,           3,  0.2334236E+02,        9919
, 0.40271275350139E+06, 0.64699151712053E+07,  0.1475925E+01,           3,  0.6215702E+02,        9920
, 0.40270729866667E+06, 0.64699133766667E+07,  0.1551533E+01,           3,  0.2303225E+02,        9921
, 0.40270180638712E+06, 0.64699148342310E+07,  0.1581400E+01,           3,  0.6187859E+02,        9922
, 0.40269595733333E+06, 0.64699130600000E+07,  0.1575267E+01,           3,  0.2316797E+02,        9923
, 0.40328795369835E+06, 0.64697211912169E+07,  0.2226075E+01,           3,  0.2003117E+03,        9924
, 0.40329071937332E+06, 0.64697360677685E+07,  0.2162400E+01,           3,  0.2509693E+03,        9925
, 0.40329350400000E+06, 0.64697479766667E+07,  0.1989200E+01,           3,  0.1707281E+03,        9926
, 0.40328402818650E+06, 0.64697582922499E+07,  0.1698275E+01,           3,  0.2969375E+03,        9927
, 0.40327580384011E+06, 0.64697727543560E+07,  0.1414300E+01,           3,  0.2781494E+03,        9928
, 0.40327173315032E+06, 0.64697888755942E+07,  0.1273250E+01,           3,  0.3163569E+03,        9929
, 0.40326878524755E+06, 0.64698000676550E+07,  0.8002250E+00,           2,  0.1160095E+03,        9930
, 0.40328663589493E+06, 0.64698070342045E+07,  0.4405750E+00,           2,  0.1213039E+03,        9931
, 0.40326518566667E+06, 0.64698677666667E+07,  0.1684533E+01,           3,  0.2422160E+03,        9932
, 0.40329759742096E+06, 0.64698323793606E+07,  0.1558325E+01,           2,  0.1217418E+03,        9933
, 0.40329313866667E+06, 0.64698397033333E+07,  0.1639700E+01,           3,  0.1741010E+03,        9934
, 0.40329959686528E+06, 0.64698268353052E+07,  0.1376725E+01,           2,  0.1192212E+03,        9935
, 0.40329857300000E+06, 0.64698502866667E+07,  0.1707167E+01,           3,  0.2360419E+03,        9936
, 0.40328889328211E+06, 0.64698627920755E+07,  0.1661800E+01,           3,  0.3804522E+03,        9937
, 0.40330238911722E+06, 0.64698188403207E+07,  0.1960250E+00,           2,  0.1152951E+03,        9938
, 0.40330439766667E+06, 0.64698241466667E+07,  0.7775667E+00,           2,  0.5299373E+02,        9939
, 0.40327643400000E+06, 0.64698738133333E+07,  0.1722367E+01,           3,  0.1859794E+03,        9940
, 0.40330438986002E+06, 0.64698132960094E+07,  0.3017750E+00,           2,  0.1126819E+03,        9941
, 0.40327394866667E+06, 0.64699463533333E+07,  0.2788333E+01,           3,  0.3695007E+03,        9942
, 0.40327614733333E+06, 0.64699181100000E+07,  0.2420100E+01,           3,  0.3500714E+03,        9943
, 0.40328360866667E+06, 0.64699326000000E+07,  0.2553267E+01,           3,  0.3971676E+03,        9944
, 0.40327813483702E+06, 0.64698892803674E+07,  0.2082325E+01,           3,  0.4723329E+03,        9945
, 0.40328507766667E+06, 0.64699049333333E+07,  0.2365467E+01,           3,  0.2997209E+03,        9946
, 0.40257575166745E+06, 0.64697876643550E+07,  0.1165250E+01,           3,  0.2984529E+02,        9947
, 0.40257212466667E+06, 0.64697890866667E+07,  0.1202300E+01,           3,  0.1491339E+02,        9948
, 0.40257000500000E+06, 0.64697867633333E+07,  0.1190433E+01,           3,  0.1176693E+02,        9949
, 0.40256717100000E+06, 0.64697877233333E+07,  0.1212967E+01,           3,  0.1188465E+02,        9950
, 0.40256509233333E+06, 0.64697855666667E+07,  0.1260767E+01,           3,  0.1104603E+02,        9951
, 0.40256265425655E+06, 0.64697862470249E+07,  0.1308325E+01,           3,  0.1000194E+02,        9952
, 0.40256065788074E+06, 0.64697867340683E+07,  0.1285850E+01,           3,  0.9962610E+01,        9953
, 0.40254807517093E+06, 0.64697873000465E+07,  0.1293850E+01,           3,  0.1942998E+02,        9954
, 0.40254450600000E+06, 0.64697865966667E+07,  0.1200967E+01,           3,  0.7958835E+01,        9955
, 0.40255250316425E+06, 0.64697877859959E+07,  0.1350725E+01,           3,  0.2108407E+02,        9956
, 0.40254234597112E+06, 0.64697894067007E+07,  0.1086600E+01,           3,  0.1879393E+02,        9957
, 0.40253942966667E+06, 0.64697874700000E+07,  0.1103333E+01,           3,  0.1088957E+02,        9958
, 0.40253717266667E+06, 0.64697888333333E+07,  0.1302667E+01,           3,  0.9556760E+01,        9959
, 0.40253450600000E+06, 0.64697875833333E+07,  0.1500400E+01,           3,  0.1075824E+02,        9960
, 0.40255581623868E+06, 0.64697879264695E+07,  0.1376350E+01,           3,  0.9861250E+01,        9961
, 0.40255781269447E+06, 0.64697874330389E+07,  0.1327650E+01,           3,  0.9902830E+01,        9962
, 0.40253258566667E+06, 0.64697894633333E+07,  0.1413333E+01,           3,  0.9799215E+01,        9963
, 0.40252888189472E+06, 0.64697897944951E+07,  0.1150300E+01,           3,  0.2456455E+02,        9964
, 0.40255901700000E+06, 0.64697862100000E+07,  0.1224167E+01,           3,  0.4410255E+01,        9965
, 0.40252458979007E+06, 0.64697901229870E+07,  0.1040000E+01,           3,  0.2045299E+02,        9966
, 0.40252040645276E+06, 0.64697895803140E+07,  0.9055750E+00,           3,  0.1978042E+02,        9967
, 0.40258850490463E+06, 0.64698147837932E+07,  0.1184800E+01,           3,  0.3234631E+02,        9968
, 0.40259069631836E+06, 0.64698206038391E+07,  0.1197325E+01,           3,  0.3601390E+02,        9969
, 0.40259351517776E+06, 0.64698267048766E+07,  0.1207000E+01,           3,  0.3724024E+02,        9970
, 0.40259613370670E+06, 0.64698330799814E+07,  0.1163300E+01,           3,  0.3953439E+02,        9971
, 0.40259845893599E+06, 0.64698397461414E+07,  0.1112850E+01,           3,  0.4123732E+02,        9972
, 0.40257879610492E+06, 0.64697984861234E+07,  0.9848500E+00,           3,  0.2624446E+02,        9973
, 0.40257744768172E+06, 0.64697931093790E+07,  0.1085225E+01,           3,  0.2590051E+02,        9974
, 0.40257911933333E+06, 0.64698028233333E+07,  0.1076767E+01,           3,  0.1320767E+02,        9975
, 0.40258255400000E+06, 0.64698106000000E+07,  0.1299167E+01,           3,  0.1514997E+02,        9976
, 0.40258040966667E+06, 0.64698084933333E+07,  0.1285767E+01,           3,  0.1185161E+02,        9977
, 0.40258434966667E+06, 0.64698163033333E+07,  0.1231867E+01,           3,  0.1597357E+02,        9978
, 0.40258178133333E+06, 0.64698139866667E+07,  0.1317033E+01,           3,  0.1913428E+02,        9979
, 0.40257647341170E+06, 0.64698087109856E+07,  0.1321575E+01,           3,  0.2484295E+02,        9980
, 0.40257637833333E+06, 0.64698046833333E+07,  0.1141667E+01,           3,  0.1303454E+02,        9981
, 0.40260052100320E+06, 0.64698466319026E+07,  0.1070925E+01,           3,  0.4292487E+02,        9982
, 0.40260244199283E+06, 0.64698537236773E+07,  0.1045800E+01,           3,  0.4448954E+02,        9983
, 0.40260441392723E+06, 0.64698608701586E+07,  0.1041825E+01,           3,  0.4580180E+02,        9984
, 0.40261164600000E+06, 0.64698794633333E+07,  0.1174033E+01,           3,  0.2771710E+02,        9985
, 0.40260895999782E+06, 0.64698742364582E+07,  0.1160525E+01,           3,  0.5339923E+02,        9986
, 0.40262530433333E+06, 0.64698886900000E+07,  0.1229400E+01,           3,  0.2568518E+02,        9987
, 0.40262224833333E+06, 0.64698860766667E+07,  0.1197833E+01,           3,  0.2216978E+02,        9988
, 0.40261711188382E+06, 0.64698868457003E+07,  0.1193950E+01,           3,  0.4255846E+02,        9989
, 0.40263677000000E+06, 0.64698948166667E+07,  0.1344833E+01,           3,  0.2011334E+02,        9990
, 0.40263303366667E+06, 0.64698928966667E+07,  0.1325867E+01,           3,  0.2271791E+02,        9991
, 0.40262969900000E+06, 0.64698948266667E+07,  0.1402000E+01,           3,  0.1874588E+02,        9992
, 0.40262436580109E+06, 0.64698933066398E+07,  0.1377025E+01,           3,  0.3869656E+02,        9993
, 0.40261069400445E+06, 0.64698883879246E+07,  0.1264950E+01,           3,  0.4256705E+02,        9994
, 0.40260762628389E+06, 0.64698828549402E+07,  0.1214575E+01,           3,  0.4258440E+02,        9995
, 0.40260611757912E+06, 0.64698678033868E+07,  0.1093250E+01,           3,  0.4600854E+02,        9996
, 0.40266593333333E+06, 0.64699121033333E+07,  0.1723700E+01,           3,  0.2240533E+02,        9997
, 0.40266213566667E+06, 0.64699143700000E+07,  0.1699767E+01,           3,  0.3671423E+02,        9998
, 0.40265859233333E+06, 0.64699117766667E+07,  0.1463067E+01,           3,  0.2134121E+02,        9999
, 0.40267176016159E+06, 0.64699139110963E+07,  0.1712975E+01,           3,  0.6099853E+02,       10000
, 0.40265459766667E+06, 0.64699116600000E+07,  0.1466367E+01,           3,  0.2133825E+02,       10001
, 0.40268861000000E+06, 0.64699128866667E+07,  0.1551400E+01,           3,  0.2348362E+02,       10002
, 0.40268268013095E+06, 0.64699143307479E+07,  0.1604425E+01,           3,  0.6263496E+02,       10003
, 0.40269221733333E+06, 0.64699155666667E+07,  0.1537900E+01,           3,  0.3914353E+02,       10004
, 0.40267727033333E+06, 0.64699125300000E+07,  0.1624000E+01,           3,  0.2325940E+02,       10005
, 0.40263668367907E+06, 0.64698994128529E+07,  0.1420025E+01,           3,  0.3296230E+02,       10006
, 0.40264797456871E+06, 0.64699057146077E+07,  0.1460500E+01,           3,  0.4047328E+02,       10007
, 0.40264198001050E+06, 0.64699055549580E+07,  0.1403250E+01,           3,  0.4029212E+02,       10008
, 0.40263598258148E+06, 0.64699053946102E+07,  0.1467525E+01,           3,  0.4011096E+02,       10009
, 0.40265146000000E+06, 0.64699142866667E+07,  0.1635233E+01,           3,  0.3905035E+02,       10010
, 0.40264726833333E+06, 0.64699117900000E+07,  0.1584767E+01,           3,  0.2443855E+02,       10011
, 0.40371814485325E+06, 0.64715643865954E+07, -0.1039015E+01,           1,  0.5508341E+03,       10012
, 0.40371879640751E+06, 0.64715773387826E+07, -0.1327081E+01,           1,  0.5513391E+03,       10013
, 0.40371945316768E+06, 0.64715902901240E+07, -0.1564004E+01,           1,  0.5518195E+03,       10014
, 0.40372009912550E+06, 0.64716032432816E+07, -0.1601981E+01,           1,  0.5523138E+03,       10015
, 0.40330344703641E+06, 0.64697192834814E+07,  0.2282100E+01,           3,  0.2323114E+03,       10016
, 0.40330391066667E+06, 0.64697305700000E+07,  0.2217467E+01,           3,  0.1177576E+03,       10017
, 0.40331262127224E+06, 0.64697384356219E+07,  0.2287100E+01,           3,  0.2748766E+03,       10018
, 0.40330396100000E+06, 0.64697499733333E+07,  0.2031867E+01,           3,  0.1372385E+03,       10019
, 0.40330846594627E+06, 0.64697629349855E+07,  0.1886600E+01,           3,  0.2944428E+03,       10020
, 0.40329566933333E+06, 0.64697673433333E+07,  0.1599700E+01,           3,  0.1318940E+03,       10021
, 0.40329301507455E+06, 0.64697795723776E+07,  0.1451575E+01,           3,  0.3047076E+03,       10022
, 0.40328928933094E+06, 0.64697956734293E+07,  0.1183525E+01,           3,  0.3184915E+03,       10023
, 0.40330691539640E+06, 0.64698023390059E+07,  0.1168450E+01,           3,  0.3091320E+03,       10024
, 0.40331711727004E+06, 0.64698405011839E+07,  0.1737575E+01,           2,  0.1110260E+03,       10025
, 0.40331502431393E+06, 0.64698538517268E+07,  0.1789300E+01,           3,  0.4550180E+03,       10026
, 0.40331853520962E+06, 0.64698353112192E+07,  0.1406925E+01,           2,  0.1091085E+03,       10027
, 0.40331995356098E+06, 0.64698301162781E+07,  0.5812750E+00,           2,  0.1069890E+03,       10028
, 0.40331344000000E+06, 0.64698717466667E+07,  0.1963433E+01,           3,  0.2454021E+03,       10029
, 0.40329929042323E+06, 0.64698793204781E+07,  0.2102575E+01,           3,  0.3987172E+03,       10030
, 0.40332137439220E+06, 0.64698249248639E+07, -0.9999998E-01,           2,  0.1047780E+03,       10031
, 0.40332278973597E+06, 0.64698197313521E+07,  0.3385750E+00,           2,  0.1027373E+03,       10032
, 0.40332444553257E+06, 0.64698086194775E+07,  0.1174725E+01,           3,  0.3051922E+03,       10033
, 0.40330109933333E+06, 0.64699331866667E+07,  0.3141700E+01,           3,  0.3860135E+03,       10034
, 0.40330318463189E+06, 0.64699016880145E+07,  0.2745825E+01,           3,  0.5146322E+03,       10035
, 0.40330920300000E+06, 0.64699199100000E+07,  0.3443900E+01,           3,  0.3071954E+03,       10036
, 0.40257318926661E+06, 0.64697960158625E+07,  0.1054650E+01,           3,  0.2496830E+02,       10037
, 0.40257133900000E+06, 0.64697924700000E+07,  0.1107400E+01,           3,  0.1316637E+02,       10038
, 0.40256835300000E+06, 0.64697928733333E+07,  0.1113533E+01,           3,  0.1235879E+02,       10039
, 0.40256630466667E+06, 0.64697904500000E+07,  0.1230967E+01,           3,  0.1097636E+02,       10040
, 0.40256371453204E+06, 0.64697909306500E+07,  0.1224125E+01,           3,  0.1115326E+02,       10041
, 0.40256149699983E+06, 0.64697914474792E+07,  0.1220675E+01,           3,  0.1108461E+02,       10042
, 0.40255927923848E+06, 0.64697919654788E+07,  0.1305625E+01,           3,  0.1103039E+02,       10043
, 0.40254756366667E+06, 0.64697905366667E+07,  0.1299833E+01,           3,  0.1060326E+02,       10044
, 0.40254492800000E+06, 0.64697914366667E+07,  0.1211800E+01,           3,  0.8393825E+01,       10045
, 0.40255344782094E+06, 0.64697928414791E+07,  0.1386300E+01,           3,  0.2581690E+02,       10046
, 0.40254970500000E+06, 0.64697929000000E+07,  0.1336967E+01,           3,  0.1288628E+02,       10047
, 0.40255706201352E+06, 0.64697924874737E+07,  0.1389425E+01,           3,  0.1097608E+02,       10048
, 0.40254047030565E+06, 0.64697940303873E+07,  0.1136350E+01,           3,  0.2056973E+02,       10049
, 0.40253708836777E+06, 0.64697924047531E+07,  0.1352200E+01,           3,  0.1665428E+02,       10050
, 0.40254442637776E+06, 0.64697950037695E+07,  0.1232950E+01,           3,  0.1952780E+02,       10051
, 0.40253381166667E+06, 0.64697919766667E+07,  0.1405667E+01,           3,  0.7996715E+01,       10052
, 0.40253278000000E+06, 0.64697941766667E+07,  0.1260433E+01,           3,  0.9654310E+01,       10053
, 0.40252908265201E+06, 0.64697953161750E+07,  0.1048175E+01,           3,  0.2888766E+02,       10054
, 0.40252517666667E+06, 0.64697965933333E+07,  0.9063333E+00,           3,  0.1357129E+02,       10055
, 0.40252359500000E+06, 0.64697940866667E+07,  0.9691667E+00,           3,  0.1175780E+02,       10056
, 0.40252007695135E+06, 0.64697946464095E+07,  0.8838250E+00,           3,  0.2204273E+02,       10057
, 0.40258629000000E+06, 0.64698224833333E+07,  0.1226167E+01,           3,  0.1975183E+02,       10058
, 0.40258219294146E+06, 0.64698207245785E+07,  0.1243275E+01,           3,  0.3220939E+02,       10059
, 0.40258740511113E+06, 0.64698274565489E+07,  0.1269750E+01,           3,  0.4110841E+02,       10060
, 0.40258980818425E+06, 0.64698336101844E+07,  0.1250150E+01,           3,  0.4458969E+02,       10061
, 0.40259199467003E+06, 0.64698401160658E+07,  0.1162275E+01,           3,  0.4751031E+02,       10062
, 0.40259393505906E+06, 0.64698468935386E+07,  0.1092075E+01,           3,  0.4960434E+02,       10063
, 0.40257483700000E+06, 0.64697993833333E+07,  0.1024667E+01,           3,  0.1146756E+02,       10064
, 0.40257399066667E+06, 0.64698026366667E+07,  0.1096900E+01,           3,  0.1374835E+02,       10065
, 0.40257847700000E+06, 0.64698152833333E+07,  0.1388500E+01,           3,  0.1586724E+02,       10066
